,Player,Appearances,OR,DR,TR,ROR,RDR,RTR,TMVP,EMVP,OPOE,DPOE,RLOW,OPOS,DPOS,FUJI9,CUSHN,ANMRI,Awards
31,Rich Hall,1,9.0,3.6,12.6,1.12,1.44,2.56,0,0,0,0,0,0,0,2.17,4.72,12.6,0
261,Nish Kumar,1,9.0,3.6,12.6,1.5,0.0,1.5,0,0,0,0,0,0,0,1.14,5.1,12.6,0
341,Joel Dommett,1,9.0,3.6,12.6,1.5,0.0,1.5,0,0,0,0,0,0,0,1.14,5.1,12.6,0
36,Michael Aspen,1,9.0,3.6,12.6,0.0,1.44,1.44,0,0,0,0,0,0,0,1.13,3.6,12.6,0
123,Sue Perkins,1,9.0,3.6,12.6,0.0,1.44,1.44,0,0,0,0,0,0,0,1.13,3.6,12.6,0
207,Rob Delaney,1,9.0,3.6,12.6,0.0,0.24,0.24,0,0,0,0,1,0,0,0.62,3.6,12.6,1
268,Robert Rinder,1,9.0,3.6,12.6,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,3.6,12.6,0
288,Sian Gibson,1,9.0,3.6,12.6,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,3.6,12.6,0
94,Patrick Kielty,1,3.0,9.0,12.0,0.0,7.2,7.2,1,1,0,0,0,0,0,1.93,9.0,7.5,2
396,Jayde Adams,1,9.0,3.0,12.0,5.06,1.2,6.26,1,0,1,0,0,1,0,2.78,8.06,12.0,3
83,Ben Fogle,1,3.0,9.0,12.0,0.0,5.76,5.76,1,0,0,0,1,0,0,1.79,9.0,7.5,2
234,Tracy-Ann Oberman,1,3.0,9.0,12.0,0.0,5.76,5.76,1,0,0,0,0,0,0,1.79,9.0,7.5,1
170,Fiona Bruce,1,3.0,9.0,12.0,0.0,4.56,4.56,1,1,0,0,0,0,0,1.66,9.0,12.0,2
5,Dom Joly,1,9.0,3.0,12.0,2.25,1.8,4.05,1,1,0,0,0,0,0,2.53,5.25,11.25,2
128,Richard Madeley,1,9.0,3.0,12.0,3.38,0.06,3.44,1,0,1,0,0,1,0,1.89,6.38,11.25,3
164,Kirsty Young,1,6.0,6.0,12.0,1.5,1.92,3.42,1,1,0,0,0,0,0,2.39,7.5,9.0,2
301,Anneka Rice,1,6.0,6.0,12.0,0.0,3.36,3.36,1,0,0,0,0,0,0,1.5,6.0,12.0,1
362,Loyiso Gola,1,9.0,3.0,12.0,0.0,2.4,2.4,1,0,0,0,0,0,0,1.34,3.0,10.5,1
58,Jamelia,1,6.0,6.0,12.0,-1.5,3.6,2.1,0,0,0,1,0,0,0,2.1,4.5,9.0,1
222,Nadiya Hussain,1,6.0,6.0,12.0,1.5,0.0,1.5,0,0,0,0,0,0,0,1.14,7.5,12.0,0
248,Mark Bonnar,1,9.0,3.0,12.0,0.0,1.2,1.2,0,0,0,0,0,0,0,1.06,3.0,12.0,0
355,Judi Love,1,9.0,3.0,12.0,1.12,-0.24,0.8800000000000001,0,0,0,0,0,0,0,1.35,4.12,12.0,0
187,Paul Foot,1,9.0,3.0,12.0,0.0,-0.24,-0.24,0,0,0,0,0,0,0,0.31,3.0,10.5,0
16,Leslie Ash,1,9.0,3.0,12.0,0.0,-2.1,-2.1,0,0,0,0,0,0,0,0.64,3.0,11.25,0
398,Lucy Martin,1,5.4,6.0,11.4,0.0,3.36,3.36,1,1,0,0,0,0,0,1.5,6.0,11.4,2
353,Ardal O'Hanlon,1,6.75,4.5,11.25,1.12,3.06,4.18,1,0,0,0,0,0,0,2.49,5.62,10.12,1
339,Dan Walker,1,6.75,4.5,11.25,2.25,1.62,3.87,1,1,1,0,0,0,0,2.48,6.75,10.12,3
204,Germaine Greer,1,6.75,4.5,11.25,1.12,1.62,2.74,1,1,1,1,1,0,0,2.21,5.62,10.12,5
385,Motsi Mabuse,1,2.25,9.0,11.25,-1.12,3.26,2.1399999999999997,1,1,0,0,0,0,0,2.0,7.88,6.75,2
406,Lucy Beaumont,1,4.5,6.0,10.5,2.25,1.92,4.17,1,1,0,0,0,0,0,2.55,8.25,7.5,2
212,Tinchy Stryder,1,4.5,6.0,10.5,0.0,3.36,3.36,1,1,0,0,1,0,0,1.5,6.0,7.5,3
236,Shaun Ryder,1,4.5,6.0,10.5,0.0,3.36,3.36,0,0,0,1,0,0,0,1.5,6.0,10.5,1
237,Clara Amfo,1,4.5,6.0,10.5,0.0,3.36,3.36,0,0,0,0,0,0,0,1.5,6.0,7.5,0
275,Aston Merrygold,1,4.5,6.0,10.5,0.0,3.36,3.36,1,1,0,1,0,0,0,1.5,6.0,7.5,3
410,Sally Lindsay,1,4.5,6.0,10.5,1.69,0.96,2.65,0,0,0,0,0,0,0,2.18,7.69,7.5,0
168,Susanna Reid,1,4.5,6.0,10.5,0.0,2.4,2.4,0,0,0,0,0,0,0,1.34,6.0,10.5,0
26,Rob Brydon,1,6.0,4.5,10.5,0.0,2.25,2.25,0,0,0,0,0,0,0,1.31,4.5,9.38,0
305,Sue Johnston,1,4.5,6.0,10.5,0.0,2.16,2.16,1,0,0,0,0,0,0,1.29,6.0,7.5,1
142,Patsy Kensit,1,4.5,6.0,10.5,-1.69,3.6,1.9100000000000001,0,0,0,1,0,0,0,2.13,4.31,10.5,1
326,Les Dennis,1,6.0,4.5,10.5,0.0,1.62,1.62,1,1,1,0,0,0,0,1.17,4.5,8.25,3
110,Nigel Havers,1,4.5,6.0,10.5,0.0,1.35,1.35,0,0,0,1,1,0,0,1.11,6.0,7.5,2
193,Adrian Chiles,1,4.5,6.0,10.5,0.0,0.96,0.96,0,0,0,0,0,0,0,0.99,6.0,7.5,0
88,Julian Clary,1,4.5,6.0,10.5,-1.12,1.92,0.7999999999999998,1,1,0,1,0,0,0,1.76,4.88,10.5,3
127,Alexander Armstrong,1,9.0,1.5,10.5,0.0,0.75,0.75,0,0,0,0,0,0,0,0.91,1.5,10.5,0
255,Henry Blofeld,1,9.0,1.5,10.5,0.0,0.75,0.75,0,0,0,0,0,0,0,0.91,1.5,10.12,0
308,Stephen Merchant,1,9.0,1.5,10.5,0.0,0.75,0.75,0,0,0,0,0,0,0,0.91,1.5,9.75,0
154,Joan Bakewell,1,9.0,1.5,10.5,0.0,-0.45,-0.45,0,0,0,0,0,0,0,0.38,1.5,10.5,0
104,Katy Wix,1,6.75,3.6,10.35,2.25,2.88,5.13,1,0,1,0,0,0,0,2.73,5.85,10.35,2
62,Kelvin MacKenzie,1,6.75,3.6,10.35,3.38,1.44,4.82,1,0,1,0,1,0,0,2.63,6.98,10.35,3
191,Rachel Riley,1,6.75,3.6,10.35,0.0,1.44,1.44,1,0,0,1,0,0,0,1.13,3.6,10.35,2
192,Ricky Tomlinson,1,6.75,3.6,10.35,0.0,1.44,1.44,0,0,0,0,0,0,0,1.13,3.6,10.35,0
89,Holly Walsh,1,6.75,3.6,10.35,1.12,0.0,1.12,0,0,0,0,0,0,0,1.04,4.72,10.35,0
200,Steve Backshall,1,6.75,3.6,10.35,-1.12,0.24,-0.8800000000000001,0,0,0,0,0,0,0,1.14,2.48,10.35,0
292,Rachel Parris,1,6.75,3.6,10.35,-1.12,0.0,-1.12,0,0,0,0,0,0,0,0.52,2.48,10.35,0
41,Danny Baker,1,7.2,3.0,10.2,0.9,1.2,2.1,0,0,0,0,0,0,0,2.03,3.9,10.2,0
386,Shazia Mirza,1,2.25,7.5,9.75,0.0,4.56,4.56,1,0,0,1,0,0,0,1.66,7.5,6.0,2
241,Phil Wang,1,6.0,3.6,9.6,1.5,2.88,4.38,1,0,1,0,0,0,0,2.57,5.1,9.6,2
349,Anna Maxwell Martin,1,6.0,3.6,9.6,3.0,0.0,3.0,0,0,0,0,0,0,0,1.44,6.6,9.6,0
156,Paul Hollywood,1,6.0,3.6,9.6,0.0,2.88,2.88,1,1,0,0,0,0,0,1.42,3.6,9.6,2
182,Hal Cruttenden,1,6.0,3.6,9.6,0.0,2.88,2.88,1,1,0,0,0,0,0,1.42,3.6,9.6,2
322,Oti Mabuse,1,6.0,3.6,9.6,0.0,1.44,1.44,0,0,0,0,0,0,0,1.13,3.6,9.6,0
208,Richard Hammond,1,6.0,3.6,9.6,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,3.6,9.6,0
388,Michelle Visage,1,6.0,3.6,9.6,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,3.6,9.6,0
65,Dave Gorman,1,6.0,3.6,9.6,0.0,-0.96,-0.96,0,0,0,0,0,0,0,0.49,3.6,9.6,0
384,Bez,1,4.5,5.0,9.5,1.12,1.06,2.18,0,0,0,0,0,0,0,2.06,6.12,8.67,0
108,Bill Turnbull,1,3.0,6.0,9.0,0.0,6.0,6.0,1,0,0,0,0,0,0,1.82,6.0,7.5,1
196,June Brown,1,0.0,9.0,9.0,0.0,5.76,5.76,1,0,0,0,1,0,0,1.79,9.0,4.5,2
404,Desiree Burch,1,0.0,9.0,9.0,0.0,5.76,5.76,0,0,0,1,0,0,0,1.79,9.0,9.0,1
8,John Barrowman,1,3.0,6.0,9.0,3.0,2.4,5.4,0,0,0,0,0,0,0,2.78,9.0,6.0,0
139,Dr. Christian Jessen,1,4.5,4.5,9.0,1.69,3.3,4.99,1,0,1,0,0,0,0,2.68,6.19,6.75,2
329,Stephen Hendry,1,0.0,9.0,9.0,0.0,4.8,4.8,1,0,0,0,0,0,0,1.69,9.0,9.0,1
229,John Simpson,1,4.5,4.5,9.0,0.0,4.5,4.5,0,0,0,0,0,0,0,1.65,4.5,6.75,0
397,MIST,1,0.0,9.0,9.0,-1.69,6.0,4.3100000000000005,0,0,0,1,0,0,0,2.41,7.31,4.5,1
145,Bradley Walsh,1,0.0,9.0,9.0,-1.69,5.76,4.07,1,0,0,0,0,0,0,2.39,7.31,9.0,1
34,Maureen Lipman,1,9.0,0.0,9.0,5.06,-1.2,3.8599999999999994,1,0,1,0,0,1,0,2.25,5.06,9.0,3
1,Duncan Bannatyne,1,9.0,0.0,9.0,3.38,0.0,3.38,0,0,1,0,0,1,0,1.5,3.38,9.0,2
114,Phil Tufnell,1,3.0,6.0,9.0,0.0,3.36,3.36,1,0,0,0,0,0,0,1.5,6.0,6.0,1
59,Terry Christian,1,9.0,0.0,9.0,4.5,-1.2,3.3,0,0,1,0,1,1,0,2.18,4.5,9.0,3
97,John Bishop,1,4.5,4.5,9.0,0.0,3.3,3.3,1,0,0,0,0,0,0,1.49,4.5,7.88,1
205,Jermaine Jenas,1,4.5,4.5,9.0,0.0,3.3,3.3,1,0,0,0,0,0,0,1.49,4.5,7.88,1
132,Dale Winton,1,0.0,9.0,9.0,-1.5,4.56,3.0599999999999996,1,0,0,0,1,0,0,2.23,7.5,9.0,2
411,Sarah Greene,1,9.0,0.0,9.0,3.0,0.0,3.0,0,0,1,0,0,0,0,1.44,3.0,9.0,1
269,Dion Dublin,1,6.0,3.0,9.0,0.0,2.4,2.4,1,0,0,0,0,0,0,1.34,3.0,9.0,1
315,Esme Young,1,9.0,0.0,9.0,2.25,0.0,2.25,0,0,0,0,0,0,0,1.31,2.25,9.0,0
214,Gaby Roslin,1,9.0,0.0,9.0,3.38,-1.44,1.94,0,0,1,0,0,0,0,2.07,3.38,9.0,1
172,Steve Jones,1,0.0,9.0,9.0,-1.69,3.6,1.9100000000000001,0,0,0,0,1,0,0,2.13,7.31,4.5,1
370,Lady Leshurr,1,3.0,6.0,9.0,-1.5,3.36,1.8599999999999999,0,0,0,1,0,0,0,2.07,4.5,6.0,1
372,Rosie Jones,1,9.0,0.0,9.0,1.69,0.0,1.69,0,0,0,0,0,0,0,1.19,1.69,9.0,0
309,Sharon Osbourne,1,9.0,0.0,9.0,1.5,0.0,1.5,0,0,0,0,0,0,0,1.14,1.5,9.0,0
281,Jonnie Peacock,1,5.4,3.6,9.0,0.0,1.44,1.44,0,0,0,0,0,0,0,1.13,3.6,9.0,0
197,Danny Dyer,1,4.5,4.5,9.0,-1.69,3.06,1.37,0,0,0,1,1,0,0,2.05,2.81,7.88,2
394,Laurence Llewelyn-Bowen,1,6.0,3.0,9.0,1.5,-0.24,1.26,0,0,0,0,0,0,0,1.46,4.5,7.5,0
367,Kiell Smith-Bynoe,1,6.0,3.0,9.0,0.0,1.2,1.2,0,0,0,0,0,0,0,1.06,3.0,9.0,0
109,Gregg Wallace,1,4.5,4.5,9.0,0.0,1.05,1.05,0,0,0,0,0,0,0,1.02,4.5,7.88,0
352,Rose Matafeo,1,3.0,6.0,9.0,-1.5,2.4,0.8999999999999999,0,0,0,0,0,0,0,1.91,4.5,9.0,0
363,Gyles Brandreth,1,4.5,4.5,9.0,0.0,0.81,0.81,1,0,0,0,0,0,0,0.93,4.5,6.75,1
395,Ellie Simmonds,1,3.0,6.0,9.0,-1.5,2.16,0.6600000000000001,0,0,0,0,0,0,0,1.87,4.5,9.0,0
368,Philippa Perry,1,6.0,3.0,9.0,0.0,0.36,0.36,0,0,0,0,0,0,0,0.71,3.0,8.25,0
257,The Rev. Richard Coles,1,9.0,0.0,9.0,1.5,-1.44,0.06000000000000005,0,0,0,0,0,0,0,1.71,1.5,9.0,0
271,Debbie McGee,1,9.0,0.0,9.0,1.5,-1.44,0.06000000000000005,0,0,0,0,0,0,0,1.71,1.5,9.0,0
101,Rebecca Front,1,9.0,0.0,9.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,9.0,0
102,Nick Hewer,1,9.0,0.0,9.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0.0,0.0,9.0,1
180,Ed Byrne,1,9.0,0.0,9.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,9.0,0
218,Doon Mackichan,1,9.0,0.0,9.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,9.0,0
219,Ben Miller,1,9.0,0.0,9.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0.0,0.0,9.0,1
323,Ruth Madeley,1,9.0,0.0,9.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,9.0,0
324,Joe Swash,1,9.0,0.0,9.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,9.0,0
331,Gemma Cairney,1,5.4,3.6,9.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,3.6,9.0,0
361,Sophie Ellis-Bextor,1,9.0,0.0,9.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,9.0,0
377,Jenny Ryan,1,9.0,0.0,9.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,9.0,0
413,Morgana Robinson,1,9.0,0.0,9.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,9.0,0
25,Dave Spikey,1,6.0,3.0,9.0,0.0,-0.24,-0.24,0,0,0,0,0,0,0,0.31,3.0,9.0,0
176,Bruno Tonioli,1,6.0,3.0,9.0,0.0,-0.24,-0.24,0,0,0,0,0,0,0,0.31,3.0,7.5,0
369,Mike Wozniak,1,6.0,3.0,9.0,0.0,-0.24,-0.24,0,0,0,0,0,0,0,0.31,3.0,9.0,0
256,Kerry Howard,1,9.0,0.0,9.0,0.0,-0.75,-0.75,0,0,0,0,0,0,0,0.45,0.0,9.0,0
307,Liz Bonnin,1,9.0,0.0,9.0,0.0,-0.75,-0.75,0,0,0,0,0,0,0,0.45,0.0,9.0,0
147,Jim Carter,1,4.5,4.5,9.0,-1.69,0.81,-0.8799999999999999,0,0,0,0,1,0,0,1.53,2.81,9.0,1
190,Ray Winstone,1,9.0,0.0,9.0,0.0,-1.2,-1.2,0,0,0,0,1,0,0,0.53,0.0,9.0,1
239,Adam Woodyatt,1,9.0,0.0,9.0,0.0,-1.2,-1.2,0,0,0,0,0,0,0,0.53,0.0,9.0,0
374,Victoria Derbyshire,1,9.0,0.0,9.0,0.0,-1.2,-1.2,0,0,0,0,0,0,0,0.53,0.0,9.0,0
223,Michael Smiley,1,3.0,6.0,9.0,-1.5,0.0,-1.5,0,0,0,0,0,0,0,0.57,4.5,6.0,0
13,Ulrika Jonsson,1,2.25,6.0,8.25,-1.12,3.36,2.2399999999999998,1,0,0,0,0,0,0,2.02,4.88,5.25,1
14,Myleene Klass,1,4.5,3.6,8.1,2.25,2.88,5.13,1,0,1,0,0,0,0,2.73,5.85,8.1,2
195,Aisling Bea,1,4.5,3.6,8.1,3.38,1.44,4.82,0,0,1,0,0,0,0,2.63,6.98,8.1,1
144,Josie Lawrence,1,4.5,3.6,8.1,1.69,1.44,3.13,0,0,1,0,0,0,0,2.32,5.29,8.1,1
136,Tess Daly,1,4.5,3.6,8.1,0.0,2.88,2.88,1,0,0,0,0,0,0,1.42,3.6,8.1,1
284,Daisy May Cooper,1,4.5,3.6,8.1,0.0,2.88,2.88,1,0,0,0,0,0,0,1.42,3.6,8.1,1
111,Nina Wadia,1,4.5,3.6,8.1,0.0,1.44,1.44,0,0,0,0,0,0,0,1.13,3.6,8.1,0
113,Konnie Huq,1,4.5,3.6,8.1,0.0,1.44,1.44,0,0,0,0,0,0,0,1.13,3.6,8.1,0
201,Rick Edwards,1,4.5,3.6,8.1,0.0,1.44,1.44,0,0,0,0,0,0,0,1.13,3.6,8.1,0
119,Chris Packham,1,4.5,3.6,8.1,1.12,0.0,1.12,1,0,0,0,0,0,0,1.04,4.72,8.1,1
99,Chris Addison,1,4.5,3.6,8.1,-1.12,1.44,0.31999999999999984,0,0,0,0,0,0,0,1.65,2.48,8.1,0
338,Nicola Coughlan,1,4.5,3.6,8.1,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,3.6,8.1,0
340,Mr Motivator,1,4.5,3.6,8.1,0.0,-0.06,-0.06,0,0,0,0,0,0,0,0.2,3.6,8.1,0
194,Seann Walsh,1,4.5,3.6,8.1,0.0,-0.96,-0.96,0,0,0,0,0,0,0,0.49,3.6,8.1,0
203,Alan Davies,1,4.5,3.6,8.1,-1.12,0.0,-1.12,0,0,0,0,0,0,0,0.52,2.48,8.1,0
403,Prof. Alice Roberts,1,4.5,3.6,8.1,-2.25,0.0,-2.25,0,0,0,0,0,0,0,0.66,1.35,8.1,0
358,Holly Willoughby,1,0.0,7.5,7.5,0.0,7.5,7.5,1,0,0,0,0,0,0,1.96,7.5,7.5,1
356,Caroline Quentin,1,4.5,3.0,7.5,1.69,2.4,4.09,1,0,1,0,0,0,0,2.53,4.69,6.0,2
