,Player,Appearances,OR,DR,TR,ROR,RDR,RTR,TMVP,EMVP,OPOE,DPOE,RLOW,OPOS,DPOS,FUJI9,CUSHN,ANMRI,Awards
348,Martin Lewis,1,4.5,3.0,7.5,3.38,0.0,3.38,1,0,0,0,0,0,0,1.5,6.38,6.0,1
174,Kirsty Wark,1,4.5,3.0,7.5,1.69,1.56,3.25,1,0,0,0,0,0,0,2.35,4.69,6.75,1
32,Ben Shephard,1,4.5,3.0,7.5,0.0,2.4,2.4,0,0,0,0,0,0,0,1.34,3.0,7.5,0
266,Cariad Lloyd,1,4.5,3.0,7.5,0.0,2.4,2.4,1,0,0,0,0,0,0,1.34,3.0,6.0,1
177,Kian Egan,1,4.5,3.0,7.5,1.12,1.2,2.3200000000000003,1,0,0,0,0,0,0,2.1,4.12,7.5,1
387,Steve Pemberton,1,4.5,3.0,7.5,2.25,0.06,2.31,0,0,1,0,0,0,0,1.7,5.25,6.75,1
350,Johnny Vegas,1,0.0,7.5,7.5,-3.0,4.62,1.62,0,0,0,1,0,0,0,2.39,4.5,7.5,1
118,Mackenzie Crook,1,4.5,3.0,7.5,1.12,0.12,1.2400000000000002,0,0,0,0,1,0,0,1.53,4.12,6.75,1
98,Joanna Page,1,4.5,3.0,7.5,0.0,1.2,1.2,0,0,0,0,1,0,0,1.06,3.0,6.0,1
232,Brian Blessed,1,4.5,3.0,7.5,0.0,1.2,1.2,0,0,0,0,0,0,0,1.06,3.0,6.0,0
246,Ed Balls,1,4.5,3.0,7.5,0.0,1.2,1.2,0,0,0,0,0,0,0,1.06,3.0,6.0,0
157,Dermot O'Leary,1,4.5,3.0,7.5,0.0,-0.24,-0.24,0,0,0,0,0,0,0,0.31,3.0,6.0,0
274,Paul Sinha,1,4.5,3.0,7.5,0.0,-0.24,-0.24,0,0,0,0,0,0,0,0.31,3.0,7.5,0
304,Jay Blades,1,4.5,3.0,7.5,0.0,-0.24,-0.24,0,0,0,0,0,0,0,0.31,3.0,7.5,0
365,Sarah Kendall,1,4.5,3.0,7.5,-1.69,1.2,-0.49,0,0,0,0,0,0,0,1.66,1.31,6.0,0
290,"Georgia ""Toff"" Toffolo",1,4.5,3.0,7.5,-1.69,-0.24,-1.93,0,0,0,0,0,0,0,0.91,1.31,6.0,0
381,Gloria Hunniford,1,4.5,3.0,7.5,-1.69,-0.24,-1.93,0,0,0,0,0,0,0,0.91,1.31,7.5,0
242,Sir Tom Courtenay,1,4.5,3.0,7.5,-1.69,-2.4,-4.09,0,0,0,0,0,0,0,1.27,1.31,7.5,0
312,Steph McGovern,1,3.6,3.6,7.2,0.0,1.44,1.44,0,0,0,0,0,0,0,1.13,3.6,7.2,0
55,Reginald D Hunter,1,6.75,0.0,6.75,2.25,0.0,2.25,1,0,1,0,0,0,0,1.31,2.25,6.75,2
178,Adil Ray,1,6.75,0.0,6.75,3.38,-1.2,2.1799999999999997,0,0,1,0,0,0,0,2.03,3.38,6.75,1
364,Yung Filly,1,2.25,4.5,6.75,-1.12,2.25,1.13,0,0,0,0,0,0,0,1.83,3.38,5.62,0
4,Natalie Cassidy,1,6.75,0.0,6.75,0.0,-1.2,-1.2,0,0,0,0,0,0,0,0.53,0.0,6.75,0
69,Chris Hoy,1,6.75,0.0,6.75,0.0,-1.44,-1.44,0,0,0,0,0,0,0,0.56,0.0,6.75,0
161,Carol Kirkwood,1,6.75,0.0,6.75,0.0,-1.44,-1.44,0,0,0,0,0,0,0,0.56,0.0,6.75,0
337,Ed Gamble,1,6.75,0.0,6.75,0.0,-1.44,-1.44,0,0,0,0,0,0,0,0.56,0.0,6.75,0
375,Deborah Frances-White,1,6.75,0.0,6.75,0.0,-1.44,-1.44,0,0,0,0,0,0,0,0.56,0.0,6.75,0
30,Trisha Goddard,1,6.75,0.0,6.75,-1.12,-1.44,-2.56,0,0,0,0,0,0,0,1.08,-1.12,6.75,0
48,Graeme Garden,1,3.6,3.0,6.6,0.9,2.4,3.3,1,0,0,0,0,0,0,2.3,3.9,6.6,1
277,Prue Leith,1,3.0,3.6,6.6,0.0,2.88,2.88,1,0,0,0,0,0,0,1.42,3.6,6.6,1
146,Emily Maitlis,1,3.0,3.6,6.6,0.0,1.68,1.68,1,0,0,0,0,0,0,1.19,3.6,6.6,1
84,Craig Revel Horwood,1,3.0,3.6,6.6,0.0,1.44,1.44,0,0,0,0,0,0,0,1.13,3.6,6.6,0
327,Laura Whitmore,1,3.0,3.6,6.6,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,3.6,6.6,0
163,Greg Rutherford,1,3.0,3.6,6.6,-1.5,0.0,-1.5,0,0,0,0,0,0,0,0.57,2.1,6.6,0
391,Shirley Ballas,1,3.0,3.0,6.0,1.5,2.4,3.9,1,0,0,0,0,0,0,2.48,4.5,4.5,1
66,Omid Djalili,1,0.0,6.0,6.0,0.0,3.6,3.6,1,0,0,0,0,0,0,1.53,6.0,6.0,1
379,Joe Thomas,1,6.0,0.0,6.0,3.0,0.0,3.0,0,0,1,0,0,0,0,1.44,3.0,6.0,1
314,Geoff Norcott,1,0.0,6.0,6.0,-2.25,4.8,2.55,0,0,0,1,0,0,0,2.34,3.75,3.0,1
328,Maisie Adam,1,0.0,6.0,6.0,0.0,2.4,2.4,0,0,0,0,0,0,0,1.34,6.0,3.0,0
408,Stephen Bailey,1,0.0,6.0,6.0,0.0,2.16,2.16,0,0,0,0,0,0,0,1.29,6.0,6.0,0
233,Jamie Laing,1,6.0,0.0,6.0,3.0,-1.44,1.56,0,0,1,0,0,0,0,2.01,3.0,6.0,1
240,Dr. Maggie Aderin-Pocock,1,6.0,0.0,6.0,1.5,0.0,1.5,0,0,0,0,0,0,0,1.14,1.5,6.0,0
131,Richard Bacon,1,3.0,3.0,6.0,1.5,-0.24,1.26,0,0,0,0,0,0,0,1.46,4.5,4.5,0
82,Brian Cox,1,3.0,3.0,6.0,0.0,1.2,1.2,0,0,0,0,0,0,0,1.06,3.0,6.0,0
152,Gok Wan,1,4.5,1.5,6.0,0.0,0.75,0.75,0,0,0,0,0,0,0,0.91,1.5,5.62,0
335,Sara Barron,1,4.5,1.5,6.0,0.0,0.75,0.75,0,0,0,0,0,0,0,0.91,1.5,5.62,0
220,David Haye,1,4.5,1.5,6.0,1.12,-0.69,0.43000000000000016,0,0,0,0,0,0,0,1.48,2.62,5.62,0
160,Susan Calman,1,3.0,3.0,6.0,-1.5,1.65,0.1499999999999999,0,0,0,0,0,0,0,1.75,1.5,4.5,0
129,Kate Humble,1,6.0,0.0,6.0,1.5,-1.44,0.06000000000000005,0,0,0,0,0,0,0,1.71,1.5,6.0,0
167,Griff Rhys Jones,1,6.0,0.0,6.0,1.5,-1.44,0.06000000000000005,0,0,0,0,0,0,0,1.71,1.5,6.0,0
371,Alan Titchmarsh,1,6.0,0.0,6.0,1.5,-1.44,0.06000000000000005,0,0,0,0,0,0,0,1.71,1.5,6.0,0
183,Kelly Hoppen,1,6.0,0.0,6.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0.0,0.0,6.0,1
260,Steve Davis,1,6.0,0.0,6.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,6.0,0
270,Lucy Porter,1,6.0,0.0,6.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,6.0,0
412,Ugo Monye,1,6.0,0.0,6.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,6.0,0
171,Micky Flanagan,1,3.0,3.0,6.0,0.0,-0.24,-0.24,0,0,0,0,0,0,0,0.31,3.0,4.5,0
351,Jim Broadbent,1,6.0,0.0,6.0,1.5,-2.4,-0.8999999999999999,0,0,0,0,0,0,0,1.81,1.5,6.0,0
199,Moira Stuart,1,6.0,0.0,6.0,0.0,-1.2,-1.2,0,0,0,0,0,0,0,0.53,0.0,6.0,0
366,Pam Ayres,1,6.0,0.0,6.0,0.0,-1.2,-1.2,0,0,0,0,0,0,0,0.53,0.0,6.0,0
247,Sheila Hancock,1,6.0,0.0,6.0,0.0,-1.44,-1.44,0,0,0,0,0,0,0,0.56,0.0,6.0,0
300,Liz Carr,1,6.0,0.0,6.0,0.0,-1.44,-1.44,0,0,0,0,0,0,0,0.56,0.0,6.0,0
310,Dr. Ranj Singh,1,6.0,0.0,6.0,-1.5,0.0,-1.5,0,0,0,0,0,0,0,0.57,-1.5,6.0,0
360,Briony May Williams,1,6.0,0.0,6.0,-1.5,0.0,-1.5,0,0,0,0,0,0,0,0.57,-1.5,6.0,0
80,Keeley Hawes,1,6.0,0.0,6.0,1.5,-3.6,-2.1,0,0,0,0,0,0,0,1.91,1.5,6.0,0
263,Claude Littner,1,6.0,0.0,6.0,-1.5,-1.44,-2.94,0,0,0,0,0,0,0,1.14,-1.5,6.0,0
96,Mark Watson,1,6.0,0.0,6.0,0.0,-3.6,-3.6,0,0,0,0,0,0,0,0.77,0.0,6.0,0
75,Richard E Grant,1,2.25,3.6,5.85,0.0,1.68,1.68,1,0,0,0,0,0,0,1.19,3.6,5.85,1
407,Ralf Little,1,2.25,3.6,5.85,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,3.6,5.85,0
282,Shaun Williamson,1,5.4,0.0,5.4,0.0,-1.44,-1.44,0,0,0,0,0,0,0,0.56,0.0,5.4,0
399,Joe Wilkinson,1,5.4,0.0,5.4,0.0,-1.44,-1.44,0,0,0,0,0,0,0,0.56,0.0,5.4,0
42,Anton du Beke,1,5.4,0.0,5.4,-0.9,-1.2,-2.1,0,0,0,0,0,0,0,1.01,-0.9,5.4,0
151,Isy Suttie,1,5.4,0.0,5.4,-1.8,-1.44,-3.24,0,0,0,0,0,0,0,1.17,-1.8,5.4,0
115,Bill Oddie,1,2.25,3.0,5.25,1.12,0.0,1.12,0,0,0,0,0,0,0,1.04,4.12,3.75,0
184,Amanda Abbington,1,2.25,3.0,5.25,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,3.0,3.75,0
185,Phill Jupitus,1,2.25,3.0,5.25,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,3.0,3.75,0
211,Trevor Noah,1,0.0,4.5,4.5,0.0,3.06,3.06,1,0,0,0,1,0,0,1.45,4.5,3.38,2
347,Dr. Xand van Tulleken,1,0.0,4.5,4.5,0.0,3.06,3.06,1,0,0,0,0,0,0,1.45,4.5,3.38,1
402,Snoochie Shy,1,4.5,0.0,4.5,3.38,-1.2,2.1799999999999997,1,0,1,0,0,0,0,2.03,3.38,4.5,2
382,Christopher Eccleston,1,4.5,0.0,4.5,1.69,-1.2,0.49,0,0,0,0,0,0,0,1.72,1.69,4.5,0
45,Rhys Thomas,1,4.5,0.0,4.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,4.5,0
56,Ken Livingstone,1,4.5,0.0,4.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,4.5,0
70,Danny Wallace,1,4.5,0.0,4.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,4.5,0
121,Lorraine Kelly,1,4.5,0.0,4.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,4.5,0
135,Des O'Connor,1,4.5,0.0,4.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,4.5,0
265,Ade Edmondson,1,4.5,0.0,4.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,4.5,0
285,Rory Reid,1,4.5,0.0,4.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,4.5,0
320,Dani Dyer,1,4.5,0.0,4.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,4.5,0
400,Amol Rajan,1,4.5,0.0,4.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,4.5,0
153,Charles Dance,1,4.5,0.0,4.5,0.0,-0.75,-0.75,0,0,0,0,0,0,0,0.45,0.0,4.5,0
22,Harry Enfield,1,4.5,0.0,4.5,0.0,-1.44,-1.44,0,0,0,0,0,0,0,0.56,0.0,4.5,0
373,Jamali Maddix,1,4.5,0.0,4.5,-1.69,0.0,-1.69,0,0,0,0,0,0,0,0.6,-1.69,4.5,0
169,Dave Myers,1,4.5,0.0,4.5,0.0,-2.4,-2.4,0,0,0,0,1,0,0,0.67,0.0,4.5,1
354,Angela Rippon,1,4.5,0.0,4.5,-1.12,-1.44,-2.56,0,0,0,0,0,0,0,1.08,-1.12,4.5,0
149,Vernon Kay,1,0.0,3.6,3.6,0.0,2.88,2.88,1,0,0,0,0,0,0,1.42,3.6,3.6,1
254,Ore Oduba,1,0.0,3.6,3.6,0.0,2.88,2.88,1,0,0,0,0,0,0,1.42,3.6,3.6,1
210,Judy Murray,1,0.0,3.6,3.6,0.0,1.44,1.44,0,0,0,0,0,0,0,1.13,3.6,3.6,0
216,Dame Kelly Holmes,1,0.0,3.6,3.6,0.0,1.44,1.44,0,0,0,0,0,0,0,1.13,3.6,3.6,0
405,Anton Du Beke,1,0.0,3.6,3.6,0.0,1.44,1.44,0,0,0,0,0,0,0,1.13,3.6,3.6,0
49,Lauren Laverne,1,3.6,0.0,3.6,0.9,0.0,0.9,0,0,0,0,0,0,0,0.97,0.9,3.6,0
19,Wendy Richard,1,3.6,0.0,3.6,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,3.6,0
158,Matt Dawson,1,0.0,3.6,3.6,-1.69,1.44,-0.25,0,0,0,0,0,0,0,1.72,1.91,3.6,0
173,Rob Beckett,1,0.0,3.6,3.6,-1.69,1.44,-0.25,0,0,0,0,0,0,0,1.72,1.91,3.6,0
313,Joe Sugg,1,3.6,0.0,3.6,0.0,-1.44,-1.44,0,0,0,0,0,0,0,0.56,0.0,3.6,0
124,Chris Tarrant,1,3.6,0.0,3.6,-0.9,-1.44,-2.34,0,0,0,0,0,0,0,1.05,-0.9,3.6,0
262,Nikki Fox,1,0.0,3.0,3.0,0.0,2.4,2.4,1,0,0,0,0,0,0,1.34,3.0,3.0,1
293,Stacey Dooley,1,0.0,3.0,3.0,0.0,2.4,2.4,1,0,0,0,0,0,0,1.34,3.0,1.5,1
344,Sindhu Vee,1,0.0,3.0,3.0,0.0,2.4,2.4,0,0,0,0,0,0,0,1.34,3.0,3.0,0
67,Janet Street-Porter,1,0.0,3.0,3.0,0.0,1.2,1.2,0,0,0,0,0,0,0,1.06,3.0,1.5,0
390,Simon Gregson,1,0.0,3.0,3.0,0.0,1.2,1.2,0,0,0,0,0,0,0,1.06,3.0,1.5,0
401,Munya Chawawa,1,0.0,3.0,3.0,0.0,1.2,1.2,0,0,0,0,0,0,0,1.06,3.0,1.5,0
243,Chris Kamara,1,3.0,0.0,3.0,1.5,-1.2,0.30000000000000004,0,0,0,0,0,0,0,1.68,1.5,3.0,0
71,Reece Shearsmith,1,3.0,0.0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,3.0,0
72,Trinny Woodall,1,3.0,0.0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,3.0,0
93,Bernard Cribbins,1,3.0,0.0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,3.0,0
107,Louie Spence,1,3.0,0.0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,3.0,0
278,Big Narstie,1,3.0,0.0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,3.0,0
303,Lucy Worsley,1,3.0,0.0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,3.0,0
378,Sam Quek,1,3.0,0.0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,3.0,0
409,Gemma Collins,1,0.0,3.0,3.0,0.0,-0.24,-0.24,0,0,0,0,0,0,0,0.31,3.0,1.5,0
138,Diane Parish,1,0.0,3.0,3.0,-1.69,1.2,-0.49,0,0,0,0,0,0,0,1.66,1.31,3.0,0
383,Sophie Willan,1,0.0,3.0,3.0,-1.69,1.2,-0.49,0,0,0,0,0,0,0,1.66,1.31,1.5,0
116,Frank Skinner,1,0.0,3.0,3.0,-1.12,0.0,-1.12,0,0,0,0,0,0,0,0.52,1.88,3.0,0
51,Larry Lamb,1,3.0,0.0,3.0,0.0,-1.2,-1.2,0,0,0,0,0,0,0,0.53,0.0,3.0,0
225,Nick Robinson,1,3.0,0.0,3.0,0.0,-1.44,-1.44,0,0,0,0,0,0,0,0.56,0.0,3.0,0
294,John Simm,1,3.0,0.0,3.0,0.0,-1.44,-1.44,0,0,0,0,0,0,0,0.56,0.0,3.0,0
318,Kiri Pritchard-McLean,1,3.0,0.0,3.0,0.0,-1.44,-1.44,0,0,0,0,0,0,0,0.56,0.0,3.0,0
189,Ray Mears,1,3.0,0.0,3.0,-1.5,0.0,-1.5,0,0,0,0,0,0,0,0.57,-1.5,3.0,0
91,Hugh Fearnley-Whittingstall,1,3.0,0.0,3.0,-1.5,-1.44,-2.94,0,0,0,0,1,0,0,1.14,-1.5,3.0,1
230,Prof. Kate Williams,1,3.0,0.0,3.0,-1.5,-1.44,-2.94,0,0,0,0,0,0,0,1.14,-1.5,3.0,0
60,Clive Anderson,1,2.25,0.0,2.25,-1.12,-1.44,-2.56,0,0,0,0,0,0,0,1.08,-1.12,2.25,0
286,Lily Allen,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
287,Noddy Holder,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
332,Sophie Hermann,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
343,Alex Horne,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
357,Suggs,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
389,Chizzy Akudolu,1,0.0,0.0,0.0,0.0,-1.2,-1.2,0,0,0,0,0,0,0,0.53,0.0,0.0,0
346,Maya Jama,1,0.0,0.0,0.0,0.0,-1.44,-1.44,0,0,0,0,0,0,0,0.56,0.0,0.0,0
206,Nick Grimshaw,1,0.0,0.0,0.0,-1.69,0.0,-1.69,0,0,0,0,0,0,0,0.6,-1.69,0.0,0
250,Melvin Odoom,1,0.0,0.0,0.0,-2.25,0.0,-2.25,0,0,0,0,0,0,0,0.66,-2.25,0.0,0
9,Dominic Wood,1,0.0,0.0,0.0,0.0,-2.4,-2.4,0,0,0,0,0,0,0,0.67,0.0,0.0,0
291,Ellie Taylor,1,0.0,0.0,0.0,-1.69,-1.2,-2.8899999999999997,0,0,0,0,0,0,0,1.13,-1.69,0.0,0
273,Mary Portas,1,0.0,0.0,0.0,-1.69,-1.44,-3.13,0,0,0,0,0,0,0,1.16,-1.69,0.0,0
