Season,Episode,Defender,Captain,Opp1,Opp2,Opp3,VerdictTeam,Verdict1,Verdict2,Verdict3,Veracity
1,1,Dom Joly,Lee Mack,David Mitchell,Duncan Bannatyne,Frankie Boyle,FALSE,FALSE,TRUE,TRUE,TRUE
1,1,Duncan Bannatyne,David Mitchell,Lee Mack,Natalie Cassidy,Dom Joly,TRUE,TRUE,TRUE,TRUE,TRUE
1,1,Natalie Cassidy,Lee Mack,David Mitchell,Duncan Bannatyne,Frankie Boyle,TRUE,TRUE,TRUE,TRUE,FALSE
1,1,Lee Mack,Lee Mack,David Mitchell,Duncan Bannatyne,Frankie Boyle,TRUE,TRUE,TRUE,FALSE,FALSE
1,1,David Mitchell,David Mitchell,Lee Mack,Natalie Cassidy,Dom Joly,TRUE,TRUE,TRUE,TRUE,TRUE
1,1,Dom Joly,Lee Mack,David Mitchell,Duncan Bannatyne,Frankie Boyle,TRUE,TRUE,TRUE,FALSE,FALSE
1,1,Frankie Boyle,David Mitchell,Lee Mack,Natalie Cassidy,Dom Joly,FALSE,FALSE,FALSE,TRUE,TRUE
1,1,David Mitchell,David Mitchell,Lee Mack,Natalie Cassidy,Dom Joly,TRUE,TRUE,TRUE,TRUE,FALSE
1,2,John Barrowman,Lee Mack,David Mitchell,Patrick McGuiness,Fay Ripley,FALSE,FALSE,TRUE,FALSE,TRUE
1,2,Patrick McGuiness,David Mitchell,Lee Mack,John Barrowman,Dominic Wood,FALSE,FALSE,FALSE,FALSE,FALSE
1,2,Dominic Wood,Lee Mack,David Mitchell,Patrick McGuiness,Fay Ripley,TRUE,TRUE,TRUE,TRUE,FALSE
1,2,Fay Ripley,David Mitchell,Lee Mack,John Barrowman,Dominic Wood,FALSE,FALSE,FALSE,FALSE,TRUE
1,2,Lee Mack,Lee Mack,David Mitchell,Patrick McGuiness,Fay Ripley,FALSE,FALSE,FALSE,FALSE,FALSE
1,2,Patrick McGuiness,David Mitchell,Lee Mack,John Barrowman,Dominic Wood,FALSE,FALSE,TRUE,FALSE,FALSE
1,3,Ulrika Jonsson,Lee Mack,David Mitchell,Eamonn Holmes,Dara O Brien,FALSE,FALSE,FALSE,TRUE,TRUE
1,3,David Mitchell,David Mitchell,Lee Mack,Jimmy Carr,Ulrika Jonsson,FALSE,FALSE,TRUE,FALSE,TRUE
1,3,Jimmy Carr,Lee Mack,David Mitchell,Eamonn Holmes,Dara O Brien,TRUE,TRUE,TRUE,TRUE,FALSE
1,3,Eamonn Holmes,David Mitchell,Lee Mack,Jimmy Carr,Ulrika Jonsson,TRUE,TRUE,TRUE,TRUE,FALSE
1,3,Jimmy Carr,Lee Mack,David Mitchell,Eamonn Holmes,Dara O Brien,TRUE,TRUE,TRUE,TRUE,TRUE
1,3,Dara O Brien,David Mitchell,Lee Mack,Jimmy Carr,Ulrika Jonsson,FALSE,FALSE,FALSE,FALSE,FALSE
1,3,Eamonn Holmes,David Mitchell,Lee Mack,Jimmy Carr,Ulrika Jonsson,TRUE,TRUE,FALSE,FALSE,FALSE
1,4,Neil Morrissey,Lee Mack,David Mitchell,Myleene Klass,Jason Manford,FALSE,FALSE,FALSE,FALSE,FALSE
1,4,Jason Manford,David Mitchell,Lee Mack,Leslie Ash,Neil Morrissey,TRUE,TRUE,TRUE,TRUE,FALSE
1,4,Lee Mack,Lee Mack,David Mitchell,Myleene Klass,Jason Manford,FALSE,FALSE,FALSE,FALSE,TRUE
1,4,Leslie Ash,Lee Mack,David Mitchell,Myleene Klass,Jason Manford,FALSE,FALSE,TRUE,FALSE,TRUE
1,4,David Mitchell,David Mitchell,Lee Mack,Leslie Ash,Neil Morrissey,TRUE,TRUE,TRUE,TRUE,FALSE
1,4,Leslie Ash,Lee Mack,David Mitchell,Myleene Klass,Jason Manford,TRUE,TRUE,TRUE,TRUE,FALSE
1,5,Len Goodman,Lee Mack,David Mitchell,Russell Howard,Wendy Richard,FALSE,FALSE,FALSE,FALSE,TRUE
1,5,David Mitchell,David Mitchell,Lee Mack,Len Goodman,Vic Reeves,TRUE,TRUE,TRUE,TRUE,TRUE
1,5,Russell Howard,David Mitchell,Lee Mack,Len Goodman,Vic Reeves,TRUE,TRUE,TRUE,TRUE,FALSE
1,5,Vic Reeves,Lee Mack,David Mitchell,Russell Howard,Wendy Richard,TRUE,TRUE,TRUE,TRUE,FALSE
1,5,Wendy Richard,David Mitchell,Lee Mack,Len Goodman,Vic Reeves,TRUE,TRUE,TRUE,TRUE,TRUE
1,5,Lee Mack,Lee Mack,David Mitchell,Russell Howard,Wendy Richard,FALSE,FALSE,FALSE,FALSE,TRUE
1,5,David Mitchell,David Mitchell,Lee Mack,Len Goodman,Vic Reeves,TRUE,TRUE,FALSE,FALSE,FALSE
1,5,Len Goodman,Lee Mack,David Mitchell,Russell Howard,Wendy Richard,FALSE,FALSE,FALSE,FALSE,TRUE
1,5,Vic Reeves,Lee Mack,David Mitchell,Russell Howard,Wendy Richard,TRUE,TRUE,TRUE,TRUE,FALSE
1,6,Tara Palmer-Tomkinson,Lee Mack,David Mitchell,Harry Enfield,Claudia Winkleman,FALSE,FALSE,FALSE,TRUE,TRUE
1,6,Harry Enfield,David Mitchell,Lee Mack,Tara Palmer-Tomkinson,Dave Spikey,TRUE,TRUE,TRUE,TRUE,FALSE
1,6,Harry Enfield,David Mitchell,Lee Mack,Tara Palmer-Tomkinson,Dave Spikey,TRUE,TRUE,TRUE,TRUE,FALSE
1,6,Dave Spikey,Lee Mack,David Mitchell,Harry Enfield,Claudia Winkleman,TRUE,TRUE,TRUE,FALSE,FALSE
1,6,Claudia Winkleman,David Mitchell,Lee Mack,Tara Palmer-Tomkinson,Dave Spikey,FALSE,FALSE,FALSE,FALSE,TRUE
2,1,Gabby Logan,Lee Mack,David Mitchell,Rob Brydon,Krishnan Guru-Murthy,FALSE,FALSE,FALSE,FALSE,TRUE
2,1,Rob Brydon,David Mitchell,Lee Mack,Gabby Logan,Robert Webb,TRUE,TRUE,TRUE,TRUE,FALSE
2,1,Robert Webb,Lee Mack,David Mitchell,Rob Brydon,Krishnan Guru-Murthy,TRUE,TRUE,TRUE,TRUE,FALSE
2,1,David Mitchell,David Mitchell,Lee Mack,Gabby Logan,Robert Webb,TRUE,TRUE,TRUE,TRUE,TRUE
2,1,Krishnan Guru-Murthy,David Mitchell,Lee Mack,Gabby Logan,Robert Webb,FALSE,FALSE,FALSE,FALSE,TRUE
2,1,Rob Brydon,David Mitchell,Lee Mack,Gabby Logan,Robert Webb,FALSE,FALSE,FALSE,FALSE,TRUE
2,1,Robert Wb,Lee Mack,David Mitchell,Rob Brydon,Krishnan Guru-Murthy,TRUE,TRUE,TRUE,TRUE,TRUE
2,2,Trisha Goddard,David Mitchell,Lee Mack,Frankie Boyle,Ben Shephard,TRUE,TRUE,TRUE,TRUE,FALSE
2,2,Ben Shephard,Lee Mack,David Mitchell,Trisha Goddard,Rich Hall,TRUE,TRUE,FALSE,TRUE,FALSE
2,2,Frankie Boyle,Lee Mack,David Mitchell,Trisha Goddard,Rich Hall,TRUE,TRUE,TRUE,TRUE,TRUE
2,2,David Mitchell,David Mitchell,Lee Mack,Frankie Boyle,Ben Shephard,TRUE,TRUE,FALSE,FALSE,TRUE
2,2,Frankie Boyle,Lee Mack,David Mitchell,Trisha Goddard,Rich Hall,TRUE,TRUE,TRUE,TRUE,FALSE
2,2,Lee Mack,Lee Mack,David Mitchell,Trisha Goddard,Rich Hall,TRUE,TRUE,TRUE,TRUE,FALSE
2,3,Maureen Lipman,David Mitchell,Lee Mack,Jimmy Carr,Richard Wilson,TRUE,TRUE,TRUE,TRUE,FALSE
2,3,Jimmy Carr,Lee Mack,David Mitchell,David Baddiel,Maureen Lipman,TRUE,FALSE,TRUE,TRUE,FALSE
2,3,David Baddiel,David Mitchell,Lee Mack,Jimmy Carr,Richard Wilson,FALSE,FALSE,TRUE,TRUE,TRUE
2,3,David Mitchell,David Mitchell,Lee Mack,Jimmy Carr,Richard Wilson,TRUE,TRUE,FALSE,TRUE,FALSE
2,3,Lee Mack,Lee Mack,David Mitchell,David Baddiel,Maureen Lipman,FALSE,FALSE,FALSE,TRUE,TRUE
2,3,David Baddiel,David Mitchell,Lee Mack,Jimmy Carr,Richard Wilson,TRUE,TRUE,FALSE,TRUE,FALSE
2,4,Michael Aspel,David Mitchell,Lee Mack,Jason Manford,Davina McCall,FALSE,FALSE,FALSE,FALSE,TRUE
2,4,Davina McCall,Lee Mack,David Mitchell,Michael Aspen,Dara O Brien,TRUE,TRUE,TRUE,TRUE,FALSE
2,4,Dara O Brien,David Mitchell,Lee Mack,Jason Manford,Davina McCall,TRUE,TRUE,FALSE,FALSE,FALSE
2,4,David Mitchell,David Mitchell,Lee Mack,Jason Manford,Davina McCall,TRUE,TRUE,TRUE,TRUE,TRUE
2,4,Davina McCall,Lee Mack,David Mitchell,Michael Aspen,Dara O Brien,TRUE,TRUE,TRUE,TRUE,FALSE
2,4,Jason Manford,Lee Mack,David Mitchell,Michael Aspen,Dara O Brien,TRUE,TRUE,TRUE,TRUE,FALSE
2,4,Michael Aspel,David Mitchell,Lee Mack,Jason Manford,Davina McCall,TRUE,TRUE,TRUE,TRUE,TRUE
2,5,Eamonn Holmes,Lee Mack,David Mitchell,Olivia Colman,Peter Serafinowicz,TRUE,TRUE,TRUE,TRUE,FALSE
2,5,Peter Serafinowicz,David Mitchell,Lee Mack,Hugh Dennis,Eamonn Holmes,TRUE,TRUE,TRUE,TRUE,TRUE
2,5,Hugh Dennis,Lee Mack,David Mitchell,Olivia Colman,Peter Serafinowicz,FALSE,FALSE,FALSE,FALSE,FALSE
2,5,David Mitchell,David Mitchell,Lee Mack,Hugh Dennis,Eamonn Holmes,TRUE,TRUE,TRUE,FALSE,FALSE
2,5,Olivia Colman,David Mitchell,Lee Mack,Hugh Dennis,Eamonn Holmes,TRUE,TRUE,FALSE,TRUE,TRUE
2,5,Hugh Dennis,Lee Mack,David Mitchell,Olivia Colman,Peter Serafinowicz,FALSE,FALSE,FALSE,TRUE,FALSE
2,6,Anton du Beke,David Mitchell,Lee Mack,Michael Buerk,Russell Howard,TRUE,TRUE,TRUE,TRUE,FALSE
2,6,Russell Howard,Lee Mack,David Mitchell,Danny Baker,Anton du Beke,TRUE,TRUE,TRUE,TRUE,FALSE
2,6,Michael Buerk,Lee Mack,David Mitchell,Danny Baker,Anton du Beke,FALSE,FALSE,FALSE,FALSE,TRUE
2,6,Lee Mack,Lee Mack,David Mitchell,Danny Baker,Anton du Beke,TRUE,TRUE,TRUE,TRUE,FALSE
2,6,Michael Buerk,Lee Mack,David Mitchell,Danny Baker,Anton du Beke,TRUE,TRUE,TRUE,FALSE,FALSE
2,6,Anton du Beke,David Mitchell,Lee Mack,Michael Buerk,Russell Howard,TRUE,TRUE,TRUE,TRUE,TRUE
2,6,Danny Baker,David Mitchell,Lee Mack,Michael Buerk,Russell Howard,TRUE,TRUE,TRUE,FALSE,FALSE
2,6,Russell Howard,Lee Mack,David Mitchell,Danny Baker,Anton du Beke,TRUE,TRUE,TRUE,TRUE,FALSE
2,7,Shane Richie,David Mitchell,Lee Mack,Rhys Thomas,Tara Palmer-Tomkinson,TRUE,TRUE,TRUE,TRUE,TRUE
2,7,Rhys Thomas,Lee Mack,David Mitchell,Vic Reeves,Shane Richie,TRUE,TRUE,TRUE,TRUE,FALSE
2,7,Vic Reeves,David Mitchell,Lee Mack,Rhys Thomas,Tara Palmer-Tomkinson,TRUE,TRUE,TRUE,TRUE,FALSE
2,7,David Mitchell,David Mitchell,Lee Mack,Rhys Thomas,Tara Palmer-Tomkinson,FALSE,FALSE,FALSE,FALSE,TRUE
2,7,Tara Palmer-Tomkinson,Lee Mack,David Mitchell,Vic Reeves,Shane Richie,TRUE,TRUE,TRUE,TRUE,TRUE
2,7,Lee Mack,Lee Mack,David Mitchell,Vic Reeves,Shane Richie,TRUE,TRUE,TRUE,TRUE,FALSE
2,7,Shane Richie,David Mitchell,Lee Mack,Rhys Thomas,Tara Palmer-Tomkinson,FALSE,FALSE,FALSE,FALSE,TRUE
2,8,Phil Daniels,David Mitchell,Lee Mack,Graeme Garden,Lauren Laverne,TRUE,TRUE,TRUE,TRUE,FALSE
2,8,Graeme Garden,Lee Mack,David Mitchell,Michael McIntyre,Phil Daniels,TRUE,TRUE,FALSE,TRUE,FALSE
2,8,Michael McIntyre,David Mitchell,Lee Mack,Graeme Garden,Lauren Laverne,FALSE,FALSE,FALSE,FALSE,TRUE
2,8,Lee Mack,Lee Mack,David Mitchell,Michael McIntyre,Phil Daniels,TRUE,TRUE,TRUE,TRUE,FALSE
2,8,David Mitchell,David Mitchell,Lee Mack,Graeme Garden,Lauren Laverne,TRUE,FALSE,TRUE,TRUE,TRUE
2,8,Lauren Laverne,Lee Mack,David Mitchell,Michael McIntyre,Phil Daniels,TRUE,TRUE,TRUE,TRUE,TRUE
2,8,Phil Daniels,David Mitchell,Lee Mack,Graeme Garden,Lauren Laverne,FALSE,FALSE,FALSE,FALSE,FALSE
2,8,Michael McIntyre,David Mitchell,Lee Mack,Graeme Garden,Lauren Laverne,FALSE,FALSE,FALSE,FALSE,TRUE
3,1,Carol Vorderman,Lee Mack,David Mitchell,Jo Brand,Larry Lamb,FALSE,FALSE,FALSE,FALSE,TRUE
3,1,Larry Lamb,David Mitchell,Lee Mack,Russell Howard,Carol Vorderman,TRUE,TRUE,TRUE,TRUE,FALSE
3,1,Russell Howard,Lee Mack,David Mitchell,Jo Brand,Larry Lamb,TRUE,TRUE,TRUE,TRUE,TRUE
3,1,David Mitchell,David Mitchell,Lee Mack,Russell Howard,Carol Vorderman,TRUE,TRUE,FALSE,TRUE,FALSE
3,1,Lee Mack,Lee Mack,David Mitchell,Jo Brand,Larry Lamb,FALSE,TRUE,FALSE,FALSE,TRUE
3,1,Jo Brand,David Mitchell,Lee Mack,Russell Howard,Carol Vorderman,FALSE,FALSE,FALSE,FALSE,FALSE
3,2,Reginald D Hunter,Lee Mack,David Mitchell,Fern Britton,Stephen Mangan,TRUE,TRUE,TRUE,TRUE,FALSE
3,2,Stephen Mangan,David Mitchell,Lee Mack,Reginald D Hunter,Ken Livingstone,FALSE,FALSE,TRUE,FALSE,TRUE
3,2,Ken Livingstone,Lee Mack,David Mitchell,Fern Britton,Stephen Mangan,TRUE,TRUE,TRUE,TRUE,TRUE
3,2,Lee Mack,Lee Mack,David Mitchell,Fern Britton,Stephen Mangan,TRUE,TRUE,TRUE,TRUE,FALSE
3,2,David Mitchell,David Mitchell,Lee Mack,Reginald D Hunter,Ken Livingstone,TRUE,TRUE,TRUE,TRUE,TRUE
3,2,Fern Britton,David Mitchell,Lee Mack,Reginald D Hunter,Ken Livingstone,FALSE,FALSE,FALSE,FALSE,TRUE
3,2,Fern Britton,David Mitchell,Lee Mack,Reginald D Hunter,Ken Livingstone,TRUE,TRUE,TRUE,TRUE,FALSE
3,3,Jimmy Carr,Lee Mack,David Mitchell,Marcus Brigstocke,Jamelia,TRUE,TRUE,TRUE,FALSE,FALSE
3,3,Jamelia,David Mitchell,Lee Mack,Jimmy Carr,Terry Christian,FALSE,FALSE,FALSE,TRUE,TRUE
3,3,Marcus Brigstocke,David Mitchell,Lee Mack,Jimmy Carr,Terry Christian,TRUE,TRUE,TRUE,TRUE,TRUE
3,3,David Mitchell,David Mitchell,Lee Mack,Jimmy Carr,Terry Christian,TRUE,TRUE,FALSE,TRUE,FALSE
3,3,Terry Christian,Lee Mack,David Mitchell,Marcus Brigstocke,Jamelia,TRUE,TRUE,TRUE,TRUE,FALSE
3,3,Terry Christian,Lee Mack,David Mitchell,Marcus Brigstocke,Jamelia,TRUE,TRUE,TRUE,TRUE,FALSE
3,4,Claudia Winkleman,David Mitchell,Lee Mack,Clive Anderson,Miranda Hart,FALSE,FALSE,FALSE,FALSE,TRUE
3,4,Clive Anderson,Lee Mack,David Mitchell,Jason Manford,Claudia Winkleman,TRUE,TRUE,TRUE,TRUE,FALSE
3,4,Miranda Hart,Lee Mack,David Mitchell,Jason Manford,Claudia Winkleman,FALSE,FALSE,FALSE,FALSE,FALSE
3,4,David Mitchell,David Mitchell,Lee Mack,Clive Anderson,Miranda Hart,TRUE,TRUE,TRUE,TRUE,FALSE
3,4,Jason Manford,David Mitchell,Lee Mack,Clive Anderson,Miranda Hart,TRUE,TRUE,FALSE,TRUE,TRUE
3,4,Claudia Winkleman,David Mitchell,Lee Mack,Clive Anderson,Miranda Hart,FALSE,FALSE,FALSE,TRUE,FALSE
3,5,Christine Bleakley,Lee Mack,David Mitchell,Kelvin MacKenzie,Jack Whitehall,TRUE,TRUE,TRUE,FALSE,FALSE
3,5,Jack Whitehall,David Mitchell,Lee Mack,Christine Bleakley,Frankie Boyle,TRUE,TRUE,TRUE,TRUE,TRUE
3,5,Frankie Boyle,Lee Mack,David Mitchell,Kelvin MacKenzie,Jack Whitehall,FALSE,FALSE,TRUE,FALSE,FALSE
3,5,Lee Mack,Lee Mack,David Mitchell,Kelvin MacKenzie,Jack Whitehall,TRUE,TRUE,TRUE,TRUE,FALSE
3,5,Christine Bleakley,Lee Mack,David Mitchell,Kelvin MacKenzie,Jack Whitehall,FALSE,FALSE,FALSE,FALSE,TRUE
3,6,Janet Street-Porter,Lee Mack,David Mitchell,Dave Gorman,Davina McCall,TRUE,FALSE,TRUE,TRUE,TRUE
3,6,Davina McCall,David Mitchell,Lee Mack,Omid Djalili,Janet Street-Porter,FALSE,TRUE,FALSE,FALSE,TRUE
3,6,Omid Djalili,Lee Mack,David Mitchell,Dave Gorman,Davina McCall,TRUE,TRUE,FALSE,FALSE,FALSE
3,6,David Mitchell,David Mitchell,Lee Mack,Omid Djalili,Janet Street-Porter,FALSE,FALSE,FALSE,FALSE,TRUE
3,6,Lee Mack,Lee Mack,David Mitchell,Dave Gorman,Davina McCall,TRUE,TRUE,TRUE,TRUE,FALSE
3,7,Chris Hoy,David Mitchell,Lee Mack,Gabby Logan,Danny Wallace,TRUE,TRUE,TRUE,TRUE,FALSE
3,7,Gabby Logan,Lee Mack,David Mitchell,Ronni Ancona,Chris Hoy,FALSE,FALSE,TRUE,FALSE,TRUE
3,7,Danny Wallace,Lee Mack,David Mitchell,Ronni Ancona,Chris Hoy,TRUE,TRUE,TRUE,TRUE,FALSE
3,7,Lee Mack,Lee Mack,David Mitchell,Ronni Ancona,Chris Hoy,TRUE,TRUE,TRUE,TRUE,FALSE
3,7,David Mitchell,David Mitchell,Lee Mack,Gabby Logan,Danny Wallace,FALSE,FALSE,FALSE,FALSE,TRUE
3,7,Gabby Logan,Lee Mack,David Mitchell,Ronni Ancona,Chris Hoy,TRUE,TRUE,TRUE,TRUE,FALSE
3,8,Michael Ball,Lee Mack,David Mitchell,Reece Shearsmith,Trinny Woodall,FALSE,FALSE,FALSE,TRUE,TRUE
3,8,Trinny Woodall,David Mitchell,Lee Mack,Michael Ball,Charlie Brooker,TRUE,TRUE,TRUE,TRUE,FALSE
3,8,Reece Shearsmith,David Mitchell,Lee Mack,Michael Ball,Charlie Brooker,TRUE,TRUE,TRUE,TRUE,FALSE
3,8,Charlie Brooker,Lee Mack,David Mitchell,Reece Shearsmith,Trinny Woodall,TRUE,TRUE,TRUE,FALSE,TRUE
3,8,David Mitchell,David Mitchell,Lee Mack,Michael Ball,Charlie Brooker,TRUE,FALSE,TRUE,TRUE,FALSE
3,8,Lee Mack,Lee Mack,David Mitchell,Reece Shearsmith,Trinny Woodall,FALSE,FALSE,FALSE,FALSE,TRUE
4,1,Sanjeev Bhaskar,Lee Mack,David Mitchell,Fern Britton,Richard E Grant,FALSE,FALSE,TRUE,FALSE,TRUE
4,1,Fern Britton,David Mitchell,Lee Mack,Sanjeev Bhaskar,Martin Clunes,FALSE,FALSE,TRUE,TRUE,TRUE
4,1,Martin Clunes,Lee Mack,David Mitchell,Fern Britton,Richard E Grant,FALSE,FALSE,FALSE,FALSE,FALSE
4,1,Lee Mack,Lee Mack,David Mitchell,Fern Britton,Richard E Grant,FALSE,FALSE,FALSE,FALSE,TRUE
4,1,David Mitchell,David Mitchell,Lee Mack,Sanjeev Bhaskar,Martin Clunes,TRUE,TRUE,TRUE,TRUE,FALSE
4,1,Martin Clunes,Lee Mack,David Mitchell,Fern Britton,Richard E Grant,TRUE,TRUE,FALSE,TRUE,TRUE
4,2,Ruth Jones,David Mitchell,Lee Mack,Jack Dee,Peter Serafinowicz,FALSE,FALSE,FALSE,FALSE,FALSE
4,2,Jack Dee,Lee Mack,David Mitchell,Ruth Jones,Jason Manford,TRUE,TRUE,TRUE,FALSE,TRUE
4,2,Jason Manford,David Mitchell,Lee Mack,Jack Dee,Peter Serafinowicz,TRUE,TRUE,TRUE,TRUE,TRUE
4,2,Lee Mack,Lee Mack,David Mitchell,Ruth Jones,Jason Manford,TRUE,TRUE,TRUE,TRUE,FALSE
4,2,Peter Serafinowicz,Lee Mack,David Mitchell,Ruth Jones,Jason Manford,TRUE,TRUE,TRUE,TRUE,FALSE
4,2,Jack Dee,Lee Mack,David Mitchell,Ruth Jones,Jason Manford,TRUE,TRUE,TRUE,TRUE,FALSE
4,3,Stephen Mangan,David Mitchell,Lee Mack,Kevin Bridges,Brian Cox,FALSE,FALSE,FALSE,FALSE,FALSE
4,3,Keeley Hawes,David Mitchell,Lee Mack,Kevin Bridges,Brian Cox,TRUE,TRUE,TRUE,TRUE,TRUE
4,3,Kevin Bridges,Lee Mack,David Mitchell,Keeley Hawes,Stephen Mangan,FALSE,FALSE,FALSE,FALSE,TRUE
4,3,David Mitchell,David Mitchell,Lee Mack,Kevin Bridges,Brian Cox,FALSE,FALSE,FALSE,FALSE,TRUE
4,3,Lee Mack,Lee Mack,David Mitchell,Keeley Hawes,Stephen Mangan,TRUE,TRUE,TRUE,TRUE,FALSE
4,3,Brian Cox,Lee Mack,David Mitchell,Keeley Hawes,Stephen Mangan,TRUE,TRUE,TRUE,FALSE,FALSE
4,4,Hugh Dennis,Lee Mack,David Mitchell,Ben Fogle,Craig Revel Horwood,TRUE,TRUE,TRUE,TRUE,FALSE
4,4,Ben Fogle,David Mitchell,Lee Mack,Hugh Dennis,Kate Silverton,FALSE,FALSE,FALSE,FALSE,TRUE
4,4,Kate Silverton,Lee Mack,David Mitchell,Ben Fogle,Craig Revel Horwood,FALSE,FALSE,FALSE,FALSE,FALSE
4,4,Lee Mack,Lee Mack,David Mitchell,Ben Fogle,Craig Revel Horwood,FALSE,FALSE,FALSE,FALSE,TRUE
4,4,David Mitchell,David Mitchell,Lee Mack,Hugh Dennis,Kate Silverton,TRUE,TRUE,TRUE,TRUE,FALSE
4,5,Julian Clary,Lee Mack,David Mitchell,Ronnie Corbett,Sarah Millican,FALSE,FALSE,TRUE,FALSE,FALSE
4,5,Ronnie Corbett,David Mitchell,Lee Mack,Julian Clary,Holly Walsh,TRUE,TRUE,TRUE,TRUE,TRUE
4,5,Sarah Millican,David Mitchell,Lee Mack,Julian Clary,Holly Walsh,TRUE,TRUE,TRUE,TRUE,TRUE
4,5,David Mitchell,David Mitchell,Lee Mack,Julian Clary,Holly Walsh,TRUE,TRUE,FALSE,TRUE,FALSE
4,5,Ronnie Corbett,David Mitchell,Lee Mack,Julian Clary,Holly Walsh,FALSE,FALSE,FALSE,FALSE,FALSE
4,6,Hugh Fearnley-Whittingstall,Lee Mack,David Mitchell,Rhod Gilbert,Miranda Hart,TRUE,TRUE,TRUE,TRUE,FALSE
4,6,Miranda Hart,David Mitchell,Lee Mack,Hugh Fearnley-Whittingstall,Rufus Hound,FALSE,FALSE,FALSE,TRUE,FALSE
4,6,Rhod Gilbert,David Mitchell,Lee Mack,Hugh Fearnley-Whittingstall,Rufus Hound,TRUE,TRUE,TRUE,TRUE,TRUE
4,6,David Mitchell,David Mitchell,Lee Mack,Hugh Fearnley-Whittingstall,Rufus Hound,TRUE,TRUE,FALSE,TRUE,FALSE
4,6,Lee Mack,Lee Mack,David Mitchell,Rhod Gilbert,Miranda Hart,FALSE,FALSE,FALSE,TRUE,TRUE
4,7,Patrick Kielty,David Mitchell,Lee Mack,Deborah Meaden,Mark Watson,FALSE,FALSE,FALSE,FALSE,TRUE
4,7,Deborah Meaden,Lee Mack,David Mitchell,Bernard Cribbins,Patrick Kielty,FALSE,FALSE,FALSE,FALSE,FALSE
4,7,Mark Watson,Lee Mack,David Mitchell,Bernard Cribbins,Patrick Kielty,TRUE,TRUE,TRUE,TRUE,TRUE
4,7,Bernard Cribbins,David Mitchell,Lee Mack,Deborah Meaden,Mark Watson,TRUE,TRUE,TRUE,TRUE,FALSE
4,7,David Mitchell,David Mitchell,Lee Mack,Deborah Meaden,Mark Watson,TRUE,TRUE,TRUE,TRUE,TRUE
4,7,Lee Mack,Lee Mack,David Mitchell,Bernard Cribbins,Patrick Kielty,FALSE,FALSE,FALSE,FALSE,FALSE
4,8,Patsy Palmer,Lee Mack,David Mitchell,John Bishop,Joanna Page,FALSE,FALSE,FALSE,FALSE,FALSE
4,8,Joanna Page,David Mitchell,Lee Mack,Chris Addison,Patsy Palmer,TRUE,TRUE,FALSE,TRUE,TRUE
4,8,John Bishop,David Mitchell,Lee Mack,Chris Addison,Patsy Palmer,FALSE,FALSE,FALSE,FALSE,TRUE
4,8,David Mitchell,David Mitchell,Lee Mack,Chris Addison,Patsy Palmer,TRUE,TRUE,TRUE,TRUE,TRUE
4,8,Lee Mack,Lee Mack,David Mitchell,John Bishop,Joanna Page,TRUE,TRUE,TRUE,TRUE,FALSE
4,8,John Bishop,David Mitchell,Lee Mack,Chris Addison,Patsy Palmer,TRUE,TRUE,TRUE,TRUE,FALSE
5,1,Nick Hewer,Lee Mack,David Mitchell,Rebecca Front,Jack Whitehall,TRUE,TRUE,TRUE,TRUE,FALSE
