Season,Episode,Defender,Captain,Opp1,Opp2,Opp3,VerdictTeam,Verdict1,Verdict2,Verdict3,Veracity
9,3,Greg Davies,David Mitchell,Lee Mack,John Cooper Clarke,Alex Jones,FALSE,FALSE,TRUE,FALSE,TRUE
9,3,Lee Mack,Lee Mack,David Mitchell,Greg Davies,Rick Edwards,TRUE,TRUE,TRUE,TRUE,FALSE
9,3,Greg Davies,David Mitchell,Lee Mack,John Cooper Clarke,Alex Jones,TRUE,TRUE,TRUE,FALSE,FALSE
9,3,David Mitchell,David Mitchell,Lee Mack,John Cooper Clarke,Alex Jones,TRUE,TRUE,TRUE,TRUE,TRUE
9,4,Richard Osman,Lee Mack,David Mitchell,Alan Davies,Germaine Greer,TRUE,TRUE,TRUE,TRUE,FALSE
9,4,Germaine Greer,David Mitchell,Lee Mack,Jermaine Jenas,Richard Osman,FALSE,TRUE,FALSE,FALSE,FALSE
9,4,Lee Mack,Lee Mack,David Mitchell,Alan Davies,Germaine Greer,TRUE,TRUE,FALSE,TRUE,TRUE
9,4,Jermaine Jenas,Lee Mack,David Mitchell,Alan Davies,Germaine Greer,TRUE,TRUE,TRUE,TRUE,TRUE
9,4,Germaine Greer,David Mitchell,Lee Mack,Jermaine Jenas,Richard Osman,TRUE,FALSE,TRUE,TRUE,TRUE
9,4,Jermaine Jenas,Lee Mack,David Mitchell,Alan Davies,Germaine Greer,FALSE,FALSE,FALSE,FALSE,FALSE
9,5,Rhod Gilbert,David Mitchell,Lee Mack,Clare Balding,Rob Delaney,TRUE,TRUE,TRUE,TRUE,FALSE
9,5,Nick Grimshaw,David Mitchell,Lee Mack,Clare Balding,Rob Delaney,TRUE,TRUE,TRUE,TRUE,TRUE
9,5,David Mitchell,David Mitchell,Lee Mack,Clare Balding,Rob Delaney,TRUE,TRUE,TRUE,TRUE,FALSE
9,5,Lee Mack,Lee Mack,David Mitchell,Rhod Gilbert,Nick Grimshaw,TRUE,TRUE,TRUE,FALSE,FALSE
9,5,Clare Balding,Lee Mack,David Mitchell,Rhod Gilbert,Nick Grimshaw,FALSE,FALSE,TRUE,FALSE,TRUE
9,6,Trevor Noah,Lee Mack,David Mitchell,Richard Hammond,Sean Lock,TRUE,TRUE,TRUE,TRUE,TRUE
9,6,Sean Lock,David Mitchell,Lee Mack,Judy Murray,Trevor Noah,FALSE,FALSE,FALSE,FALSE,TRUE
9,6,Lee Mack,Lee Mack,David Mitchell,Richard Hammond,Sean Lock,TRUE,TRUE,TRUE,TRUE,FALSE
9,6,Trevor Noah,Lee Mack,David Mitchell,Richard Hammond,Sean Lock,FALSE,FALSE,FALSE,FALSE,FALSE
9,7,Romesh Ranganathan,Lee Mack,David Mitchell,Jack Dee,Tinchy Stryder,FALSE,FALSE,FALSE,FALSE,TRUE
9,7,Tinchy Stryder,David Mitchell,Lee Mack,Romesh Ranganathan,Gaby Roslin,FALSE,FALSE,FALSE,TRUE,TRUE
9,7,Jack Dee,David Mitchell,Lee Mack,Romesh Ranganathan,Gaby Roslin,TRUE,TRUE,TRUE,TRUE,FALSE
9,7,Gaby Roslin,Lee Mack,David Mitchell,Jack Dee,Tinchy Stryder,TRUE,TRUE,TRUE,TRUE,FALSE
9,8,Jo Brand,Lee Mack,David Mitchell,Bill Bailey,Ruth Jones,FALSE,FALSE,FALSE,TRUE,FALSE
9,8,Bill Bailey,David Mitchell,Lee Mack,Jo Brand,Dame Kelly Holmes,FALSE,FALSE,FALSE,FALSE,TRUE
9,8,David Mitchell,David Mitchell,Lee Mack,Jo Brand,Dame Kelly Holmes,FALSE,FALSE,FALSE,FALSE,TRUE
9,8,Lee Mack,Lee Mack,David Mitchell,Bill Bailey,Ruth Jones,TRUE,TRUE,TRUE,TRUE,FALSE
9,9,Ben Miller,Lee Mack,David Mitchell,Alex Brooker,Doon Mackichan,TRUE,TRUE,TRUE,TRUE,FALSE
9,9,Henning Wehn,Lee Mack,David Mitchell,Alex Brooker,Doon Mackichan,TRUE,TRUE,TRUE,TRUE,TRUE
9,9,David Mitchell,David Mitchell,Lee Mack,Ben Miller,Henning Wehn,TRUE,TRUE,TRUE,TRUE,FALSE
9,9,Doon Mackichan,David Mitchell,Lee Mack,Ben Miller,Henning Wehn,TRUE,TRUE,TRUE,TRUE,FALSE
10,1,David Haye,David Mitchell,Lee Mack,Mel Giedroyc,Martin Kemp,TRUE,TRUE,FALSE,TRUE,TRUE
10,1,Mel Giedroyc,Lee Mack,David Mitchell,David Haye,Romesh Ranganathan,TRUE,TRUE,TRUE,TRUE,FALSE
10,1,Lee Mack,Lee Mack,David Mitchell,David Haye,Romesh Ranganathan,FALSE,FALSE,FALSE,FALSE,TRUE
10,1,Martin Kemp,Lee Mack,David Mitchell,David Haye,Romesh Ranganathan,FALSE,FALSE,FALSE,FALSE,TRUE
10,1,David Haye,David Mitchell,Lee Mack,Mel Giedroyc,Martin Kemp,TRUE,TRUE,TRUE,TRUE,FALSE
10,1,Martin Kemp,Lee Mack,David Mitchell,David Haye,Romesh Ranganathan,TRUE,TRUE,TRUE,FALSE,FALSE
10,2,Michael Smiley,David Mitchell,Lee Mack,Diane Morgan,Bob Mortimer,FALSE,FALSE,TRUE,FALSE,TRUE
10,2,Diane Morgan,Lee Mack,David Mitchell,Nadiya Hussain,Michael Smiley,TRUE,TRUE,TRUE,FALSE,TRUE
10,2,Nadiya Hussain,David Mitchell,Lee Mack,Diane Morgan,Bob Mortimer,FALSE,FALSE,FALSE,TRUE,FALSE
10,2,Lee Mack,Lee Mack,David Mitchell,Nadiya Hussain,Michael Smiley,FALSE,FALSE,FALSE,FALSE,FALSE
10,2,Bob Mortimer,Lee Mack,David Mitchell,Nadiya Hussain,Michael Smiley,TRUE,TRUE,TRUE,TRUE,FALSE
10,2,David Mitchell,David Mitchell,Lee Mack,Diane Morgan,Bob Mortimer,FALSE,FALSE,FALSE,FALSE,FALSE
10,3,Jason Manford,David Mitchell,Lee Mack,Sara Cox,Harry Shearer,FALSE,FALSE,TRUE,FALSE,TRUE
10,3,Sara Cox,Lee Mack,David Mitchell,Jason Manford,Nick Robinson,FALSE,FALSE,FALSE,FALSE,TRUE
10,3,Lee Mack,Lee Mack,David Mitchell,Jason Manford,Nick Robinson,TRUE,TRUE,TRUE,TRUE,FALSE
10,3,Harry Shearer,Lee Mack,David Mitchell,Jason Manford,Nick Robinson,FALSE,FALSE,FALSE,FALSE,FALSE
10,3,Nick Robinson,David Mitchell,Lee Mack,Sara Cox,Harry Shearer,TRUE,TRUE,TRUE,TRUE,FALSE
10,4,Katherine Ryan,David Mitchell,Lee Mack,Warwick Davis,Hugh Dennis,TRUE,TRUE,TRUE,TRUE,FALSE
10,4,Warwick Davis,Lee Mack,David Mitchell,Katherine Ryan,John Simpson,TRUE,TRUE,TRUE,TRUE,FALSE
10,4,John Simpson,David Mitchell,Lee Mack,Warwick Davis,Hugh Dennis,TRUE,TRUE,FALSE,TRUE,TRUE
10,4,David Mitchell,David Mitchell,Lee Mack,Warwick Davis,Hugh Dennis,TRUE,TRUE,TRUE,TRUE,FALSE
10,4,John Simpson,David Mitchell,Lee Mack,Warwick Davis,Hugh Dennis,FALSE,FALSE,FALSE,TRUE,TRUE
10,4,Hugh Dennis,Lee Mack,David Mitchell,Katherine Ryan,John Simpson,FALSE,TRUE,FALSE,FALSE,TRUE
10,5,Josh Widdicombe,David Mitchell,Lee Mack,Kevin Bishop,Brian Blessed,FALSE,FALSE,FALSE,FALSE,FALSE
10,5,Brian Blessed,Lee Mack,David Mitchell,Josh Widdicombe,Prof. Kate Williams,TRUE,TRUE,TRUE,FALSE,TRUE
10,5,Kevin Bishop,Lee Mack,David Mitchell,Josh Widdicombe,Prof. Kate Williams,FALSE,FALSE,FALSE,FALSE,TRUE
10,5,Lee Mack,Lee Mack,David Mitchell,Josh Widdicombe,Prof. Kate Williams,TRUE,TRUE,TRUE,TRUE,FALSE
10,5,Prof. Kate Williams,David Mitchell,Lee Mack,Kevin Bishop,Brian Blessed,TRUE,TRUE,TRUE,TRUE,TRUE
10,6,Claudia Winkleman,David Mitchell,Lee Mack,Jamie Laing,Tracy-Ann Oberman,FALSE,FALSE,FALSE,FALSE,FALSE
10,6,Jamie Laing,Lee Mack,David Mitchell,Rhod Gilbert,Claudia Winkleman,TRUE,TRUE,TRUE,TRUE,TRUE
10,6,Rhod Gilbert,David Mitchell,Lee Mack,Jamie Laing,Tracy-Ann Oberman,TRUE,TRUE,TRUE,TRUE,TRUE
10,6,Rhod Gilbert,David Mitchell,Lee Mack,Jamie Laing,Tracy-Ann Oberman,FALSE,FALSE,TRUE,FALSE,TRUE
10,6,Tracy-Ann Oberman,Lee Mack,David Mitchell,Rhod Gilbert,Claudia Winkleman,FALSE,FALSE,FALSE,FALSE,TRUE
10,7,Henning Wehn,Lee Mack,David Mitchell,Tom Davis,Shaun Ryder,TRUE,TRUE,TRUE,TRUE,TRUE
10,7,Shaun Ryder,David Mitchell,Lee Mack,Clara Amfo,Henning Wehn,FALSE,TRUE,FALSE,FALSE,FALSE
10,7,Clara Amfo,Lee Mack,David Mitchell,Tom Davis,Shaun Ryder,FALSE,FALSE,TRUE,FALSE,TRUE
10,7,David Mitchell,David Mitchell,Lee Mack,Clara Amfo,Henning Wehn,TRUE,TRUE,TRUE,TRUE,FALSE
10,8,Jason Watkins,David Mitchell,Lee Mack,Dr. Maggie Aderin-Pocock,Phil Wang,FALSE,FALSE,FALSE,FALSE,TRUE
10,8,Dr. Maggie Aderin-Pocock,Lee Mack,David Mitchell,Jason Watkins,Adam Woodyatt,TRUE,TRUE,TRUE,TRUE,FALSE
10,8,Adam Woodyatt,David Mitchell,Lee Mack,Dr. Maggie Aderin-Pocock,Phil Wang,TRUE,TRUE,TRUE,TRUE,FALSE
10,8,Lee Mack,Lee Mack,David Mitchell,Jason Watkins,Adam Woodyatt,TRUE,TRUE,TRUE,TRUE,FALSE
10,8,David Mitchell,David Mitchell,Lee Mack,Dr. Maggie Aderin-Pocock,Phil Wang,FALSE,FALSE,TRUE,TRUE,FALSE
10,10,Richard Osman,David Mitchell,Lee Mack,Chris Kamara,Sara Pascoe,FALSE,FALSE,FALSE,FALSE,FALSE
10,10,Chris Kamara,Lee Mack,David Mitchell,Sir Tom Courtenay,Richard Osman,TRUE,TRUE,TRUE,TRUE,FALSE
10,10,Sara Pascoe,Lee Mack,David Mitchell,Sir Tom Courtenay,Richard Osman,TRUE,TRUE,FALSE,TRUE,TRUE
10,10,Sir Tom Courtenay,David Mitchell,Lee Mack,Chris Kamara,Sara Pascoe,FALSE,FALSE,TRUE,TRUE,FALSE
10,10,David Mitchell,David Mitchell,Lee Mack,Chris Kamara,Sara Pascoe,FALSE,FALSE,FALSE,FALSE,FALSE
11,1,Ed Balls,Lee Mack,David Mitchell,David Baddiel,Kimberly Wyatt,TRUE,FALSE,TRUE,TRUE,TRUE
11,1,Kimberly Wyatt,David Mitchell,Lee Mack,Ed Balls,Jo Brand,FALSE,FALSE,FALSE,FALSE,TRUE
11,1,David Baddiel,David Mitchell,Lee Mack,Ed Balls,Jo Brand,TRUE,TRUE,TRUE,TRUE,TRUE
11,1,Jo Brand,Lee Mack,David Mitchell,David Baddiel,Kimberly Wyatt,TRUE,TRUE,TRUE,TRUE,FALSE
11,2,Sheila Hancock,David Mitchell,Lee Mack,Mark Bonnar,Anita Rani,TRUE,TRUE,TRUE,TRUE,FALSE
11,2,Anita Rani,Lee Mack,David Mitchell,Sheila Hancock,Stephen Mangan,FALSE,FALSE,FALSE,TRUE,TRUE
11,2,Lee Mack,Lee Mack,David Mitchell,Sheila Hancock,Stephen Mangan,TRUE,TRUE,TRUE,TRUE,FALSE
11,2,Mark Bonnar,Lee Mack,David Mitchell,Sheila Hancock,Stephen Mangan,TRUE,TRUE,TRUE,FALSE,FALSE
11,3,James Acaster,Lee Mack,David Mitchell,Melvin Odoom,Fay Ripley,TRUE,TRUE,FALSE,TRUE,TRUE
11,3,Melvin Odoom,David Mitchell,Lee Mack,James Acaster,Gabby Logan,TRUE,TRUE,TRUE,TRUE,TRUE
11,3,David Mitchell,David Mitchell,Lee Mack,James Acaster,Gabby Logan,TRUE,TRUE,TRUE,TRUE,FALSE
11,3,Fay Ripley,David Mitchell,Lee Mack,James Acaster,Gabby Logan,FALSE,FALSE,FALSE,TRUE,TRUE
11,4,Susie Dent,David Mitchell,Lee Mack,Bob Mortimer,Ore Oduba,FALSE,FALSE,FALSE,FALSE,TRUE
11,4,Bob Mortimer,Lee Mack,David Mitchell,Susie Dent,Stacey Solomon,TRUE,TRUE,TRUE,TRUE,TRUE
11,4,Lee Mack,Lee Mack,David Mitchell,Susie Dent,Stacey Solomon,TRUE,TRUE,TRUE,TRUE,FALSE
11,4,Stacey Solomon,David Mitchell,Lee Mack,Bob Mortimer,Ore Oduba,FALSE,FALSE,FALSE,FALSE,FALSE
11,5,The Rev. Richard Coles,Lee Mack,David Mitchell,Henry Blofeld,Kerry Howard,TRUE,TRUE,TRUE,TRUE,FALSE
11,5,Henry Blofeld,David Mitchell,Lee Mack,The Rev. Richard Coles,Clive Myrie,TRUE,TRUE,TRUE,TRUE,FALSE
11,5,Kerry Howard,David Mitchell,Lee Mack,The Rev. Richard Coles,Clive Myrie,TRUE,TRUE,TRUE,TRUE,FALSE
11,5,Henry Blofeld,David Mitchell,Lee Mack,The Rev. Richard Coles,Clive Myrie,TRUE,FALSE,TRUE,TRUE,TRUE
11,6,Sara Pascoe,Lee Mack,David Mitchell,Craig Parkinson,Claudia Winkleman,FALSE,FALSE,FALSE,FALSE,TRUE
11,6,Craig Parkinson,David Mitchell,Lee Mack,Steve Davis,Sara Pascoe,FALSE,FALSE,FALSE,FALSE,FALSE
11,6,David Mitchell,David Mitchell,Lee Mack,Steve Davis,Sara Pascoe,TRUE,TRUE,TRUE,TRUE,FALSE
11,6,Lee Mack,Lee Mack,David Mitchell,Craig Parkinson,Claudia Winkleman,TRUE,TRUE,TRUE,TRUE,FALSE
11,6,Claudia Winkleman,David Mitchell,Lee Mack,Steve Davis,Sara Pascoe,TRUE,TRUE,TRUE,TRUE,TRUE
11,6,Steve Davis,Lee Mack,David Mitchell,Craig Parkinson,Claudia Winkleman,TRUE,TRUE,TRUE,TRUE,TRUE
11,7,Miles Jupp,Lee Mack,David Mitchell,Nish Kumar,Joe Lycett,TRUE,TRUE,TRUE,TRUE,FALSE
11,7,Joe Lycett,David Mitchell,Lee Mack,Nikki Fox,Miles Jupp,FALSE,FALSE,FALSE,FALSE,FALSE
11,7,Nikki Fox,Lee Mack,David Mitchell,Nish Kumar,Joe Lycett,TRUE,TRUE,TRUE,FALSE,FALSE
11,7,Lee Mack,Lee Mack,David Mitchell,Nish Kumar,Joe Lycett,TRUE,TRUE,TRUE,TRUE,FALSE
11,8,Ade Edmondson,Lee Mack,David Mitchell,Claude Littner,Jordan Stephens,TRUE,TRUE,TRUE,TRUE,TRUE
11,8,Cariad Lloyd,Lee Mack,David Mitchell,Claude Littner,Jordan Stephens,TRUE,TRUE,FALSE,TRUE,TRUE
11,8,Lee Mack,Lee Mack,David Mitchell,Claude Littner,Jordan Stephens,TRUE,TRUE,TRUE,TRUE,FALSE
11,8,Claude Littner,David Mitchell,Lee Mack,Ade Edmondson,Cariad Lloyd,TRUE,TRUE,TRUE,TRUE,FALSE
11,8,Jordan Stephens,David Mitchell,Lee Mack,Ade Edmondson,Cariad Lloyd,FALSE,FALSE,FALSE,FALSE,FALSE
11,9,Richard Osman,David Mitchell,Lee Mack,Denise Lewis,Robert Rinder,TRUE,TRUE,TRUE,TRUE,FALSE
11,9,Denise Lewis,Lee Mack,David Mitchell,Richard Osman,Katherine Ryan,FALSE,FALSE,TRUE,FALSE,TRUE
11,9,David Mitchell,David Mitchell,Lee Mack,Denise Lewis,Robert Rinder,TRUE,TRUE,TRUE,TRUE,TRUE
11,9,Katherine Ryan,David Mitchell,Lee Mack,Denise Lewis,Robert Rinder,TRUE,TRUE,TRUE,TRUE,FALSE
12,1,Debbie McGee,Lee Mack,David Mitchell,Dion Dublin,Lucy Porter,TRUE,TRUE,TRUE,TRUE,TRUE
12,1,Dion Dublin,David Mitchell,Lee Mack,Debbie McGee,Bob Mortimer,TRUE,TRUE,TRUE,FALSE,FALSE
12,1,Bob Mortimer,Lee Mack,David Mitchell,Dion Dublin,Lucy Porter,FALSE,FALSE,FALSE,FALSE,FALSE
12,1,Bob Mortimer,Lee Mack,David Mitchell,Dion Dublin,Lucy Porter,TRUE,TRUE,TRUE,TRUE,TRUE
12,1,David Mitchell,David Mitchell,Lee Mack,Debbie McGee,Bob Mortimer,TRUE,TRUE,TRUE,TRUE,FALSE
12,1,Lucy Porter,David Mitchell,Lee Mack,Debbie McGee,Bob Mortimer,TRUE,TRUE,TRUE,TRUE,TRUE
12,2,Rylan Clark-Neal,David Mitchell,Lee Mack,Sara Pascoe,Paul Sinha,FALSE,FALSE,FALSE,FALSE,TRUE
12,2,Sara Pascoe,Lee Mack,David Mitchell,Rylan Clark-Neal,Mary Portas,FALSE,FALSE,FALSE,FALSE,TRUE
12,2,Paul Sinha,Lee Mack,David Mitchell,Rylan Clark-Neal,Mary Portas,TRUE,TRUE,TRUE,FALSE,FALSE
12,2,Mary Portas,David Mitchell,Lee Mack,Sara Pascoe,Paul Sinha,TRUE,TRUE,TRUE,TRUE,FALSE
12,3,Jon Richardson,Lee Mack,David Mitchell,Olivia Colman,Aston Merrygold,TRUE,TRUE,TRUE,TRUE,TRUE
12,3,Olivia Colman,David Mitchell,Lee Mack,Jon Richardson,Michaela Strachan,TRUE,TRUE,TRUE,TRUE,FALSE
12,3,Aston Merrygold,David Mitchell,Lee Mack,Jon Richardson,Michaela Strachan,FALSE,FALSE,FALSE,TRUE,TRUE
12,3,Jon Richardson,Lee Mack,David Mitchell,Olivia Colman,Aston Merrygold,FALSE,FALSE,FALSE,FALSE,FALSE
12,4,Lee Mack,Lee Mack,David Mitchell,Prue Leith,Big Narstie,TRUE,TRUE,TRUE,TRUE,FALSE
12,4,Scarlett Moffatt,Lee Mack,David Mitchell,Prue Leith,Big Narstie,FALSE,FALSE,FALSE,FALSE,TRUE
12,4,Tomasz Schafernaker,Lee Mack,David Mitchell,Prue Leith,Big Narstie,FALSE,FALSE,FALSE,FALSE,TRUE
12,4,David Mitchell,David Mitchell,Lee Mack,Scarlett Moffatt,Tomasz Schafernaker,TRUE,TRUE,TRUE,TRUE,FALSE
12,4,Big Narstie,David Mitchell,Lee Mack,Scarlett Moffatt,Tomasz Schafernaker,TRUE,TRUE,TRUE,TRUE,TRUE
12,5,Jo Brand,Lee Mack,David Mitchell,Jonnie Peacock,Shaun Williamson,FALSE,FALSE,FALSE,FALSE,FALSE
12,5,Shaun Williamson,David Mitchell,Lee Mack,Jo Brand,Emma Bunton,TRUE,TRUE,TRUE,TRUE,FALSE
12,5,Emma Bunton,Lee Mack,David Mitchell,Jonnie Peacock,Shaun Williamson,TRUE,TRUE,TRUE,TRUE,TRUE
12,5,Lee Mack,Lee Mack,David Mitchell,Jonnie Peacock,Shaun Williamson,TRUE,TRUE,TRUE,TRUE,FALSE
12,5,Emma Bunton,Lee Mack,David Mitchell,Jonnie Peacock,Shaun Williamson,FALSE,FALSE,FALSE,FALSE,TRUE
12,5,Jo Brand,Lee Mack,David Mitchell,Jonnie Peacock,Shaun Williamson,TRUE,TRUE,TRUE,TRUE,TRUE
12,6,Richard Osman,David Mitchell,Lee Mack,Daisy May Cooper,Rory Reid,FALSE,FALSE,FALSE,FALSE,FALSE
12,6,Rory Reid,Lee Mack,David Mitchell,Diane Morgan,Richard Osman,TRUE,TRUE,TRUE,TRUE,TRUE
12,6,Lee Mack,Lee Mack,David Mitchell,Diane Morgan,Richard Osman,TRUE,TRUE,TRUE,TRUE,FALSE
12,6,Diane Morgan,David Mitchell,Lee Mack,Daisy May Cooper,Rory Reid,TRUE,TRUE,TRUE,TRUE,TRUE
12,7,Noddy Holder,David Mitchell,Lee Mack,James Acaster,Sian Gibson,TRUE,TRUE,TRUE,TRUE,TRUE
12,7,James Acaster,Lee Mack,David Mitchell,Lily Allen,Noddy Holder,FALSE,FALSE,FALSE,FALSE,TRUE
12,7,David Mitchell,David Mitchell,Lee Mack,James Acaster,Sian Gibson,TRUE,TRUE,TRUE,TRUE,FALSE
12,7,Lily Allen,David Mitchell,Lee Mack,James Acaster,Sian Gibson,TRUE,TRUE,TRUE,TRUE,FALSE
12,8,"Georgia ""Toff"" Toffolo",David Mitchell,Lee Mack,Rhod Gilbert,Ellie Taylor,TRUE,TRUE,TRUE,FALSE,TRUE
12,8,Ronan Keating,David Mitchell,Lee Mack,Rhod Gilbert,Ellie Taylor,TRUE,TRUE,FALSE,FALSE,FALSE
12,8,Rhod Gilbert,Lee Mack,David Mitchell,Ronan Keating,"Georgia ""Toff"" Toffolo",TRUE,TRUE,TRUE,FALSE,TRUE
12,8,Ellie Taylor,Lee Mack,David Mitchell,Ronan Keating,"Georgia ""Toff"" Toffolo",TRUE,TRUE,TRUE,TRUE,FALSE
12,9,Alex Jones,David Mitchell,Lee Mack,Stacey Dooley,Henning Wehn,FALSE,FALSE,FALSE,FALSE,TRUE
12,9,Henning Wehn,Lee Mack,David Mitchell,Alex Jones,Rachel Parris,TRUE,TRUE,TRUE,TRUE,FALSE
12,9,Stacey Dooley,Lee Mack,David Mitchell,Alex Jones,Rachel Parris,TRUE,TRUE,TRUE,FALSE,TRUE
12,9,Lee Mack,Lee Mack,David Mitchell,Alex Jones,Rachel Parris,TRUE,TRUE,TRUE,TRUE,FALSE
12,9,Henning Wehn,Lee Mack,David Mitchell,Alex Jones,Rachel Parris,TRUE,TRUE,TRUE,TRUE,TRUE
13,1,Chris McCausland,Lee Mack,David Mitchell,Gabby Logan,John Simm,TRUE,TRUE,FALSE,FALSE,TRUE
13,1,John Simm,David Mitchell,Lee Mack,Chris McCausland,Angela Scanlon,TRUE,TRUE,TRUE,TRUE,TRUE
13,1,Angela Scanlon,Lee Mack,David Mitchell,Gabby Logan,John Simm,FALSE,FALSE,FALSE,FALSE,TRUE
13,1,Lee Mack,Lee Mack,David Mitchell,Gabby Logan,John Simm,TRUE,TRUE,TRUE,TRUE,FALSE
13,2,Greg James,David Mitchell,Lee Mack,Clare Balding,Asim Chaudhry,FALSE,FALSE,FALSE,FALSE,TRUE
13,2,Asim Chaudhry,Lee Mack,David Mitchell,Victoria Coren,Greg James,FALSE,FALSE,FALSE,FALSE,FALSE
13,2,Clare Balding,Lee Mack,David Mitchell,Victoria Coren,Greg James,TRUE,TRUE,TRUE,TRUE,TRUE
13,2,David Mitchell,David Mitchell,Lee Mack,Clare Balding,Asim Chaudhry,TRUE,TRUE,TRUE,TRUE,FALSE
13,2,Asim Chaudhry,Lee Mack,David Mitchell,Victoria Coren,Greg James,TRUE,TRUE,TRUE,TRUE,TRUE
13,2,Clare Balding,Lee Mack,David Mitchell,Victoria Coren,Greg James,FALSE,FALSE,FALSE,TRUE,FALSE
13,2,Victoria Coren,David Mitchell,Lee Mack,Clare Balding,Asim Chaudhry,FALSE,FALSE,FALSE,FALSE,TRUE
13,2,Lee Mack,Lee Mack,David Mitchell,Victoria Coren,Greg James,FALSE,TRUE,FALSE,FALSE,TRUE
13,3,Anneka Rice,Lee Mack,David Mitchell,Miles Jupp,Samson Kayo,FALSE,FALSE,FALSE,TRUE,FALSE
13,3,Miles Jupp,David Mitchell,Lee Mack,Liz Carr,Anneka Rice,TRUE,TRUE,TRUE,TRUE,FALSE
13,3,David Mitchell,David Mitchell,Lee Mack,Liz Carr,Anneka Rice,TRUE,TRUE,TRUE,TRUE,FALSE
13,3,Samson Kayo,David Mitchell,Lee Mack,Liz Carr,Anneka Rice,FALSE,FALSE,FALSE,FALSE,TRUE
13,3,Liz Carr,Lee Mack,David Mitchell,Miles Jupp,Samson Kayo,TRUE,TRUE,TRUE,TRUE,TRUE
13,4,Greg Davies,Lee Mack,David Mitchell,Guz Khan,Claudia Winkleman,FALSE,FALSE,FALSE,TRUE,TRUE
13,4,Guz Khan,David Mitchell,Lee Mack,Greg Davies,Lucy Worsley,TRUE,TRUE,TRUE,FALSE,TRUE
13,4,Lee Mack,Lee Mack,David Mitchell,Guz Khan,Claudia Winkleman,TRUE,TRUE,TRUE,TRUE,FALSE
13,4,Lucy Worsley,Lee Mack,David Mitchell,Guz Khan,Claudia Winkleman,TRUE,TRUE,TRUE,TRUE,TRUE
13,4,Claudia Winkleman,David Mitchell,Lee Mack,Greg Davies,Lucy Worsley,FALSE,FALSE,FALSE,FALSE,TRUE
13,4,Greg Davies,Lee Mack,David Mitchell,Guz Khan,Claudia Winkleman,TRUE,TRUE,TRUE,TRUE,FALSE
13,4,Claudia Winkleman,David Mitchell,Lee Mack,Greg Davies,Lucy Worsley,TRUE,TRUE,FALSE,TRUE,FALSE
13,5,Alice Levine,Lee Mack,David Mitchell,Jay Blades,Sue Johnston,FALSE,TRUE,FALSE,FALSE,TRUE
13,5,Jay Blades,David Mitchell,Lee Mack,Alice Levine,Bob Mortimer,TRUE,TRUE,TRUE,FALSE,FALSE
13,5,Bob Mortimer,Lee Mack,David Mitchell,Jay Blades,Sue Johnston,FALSE,FALSE,FALSE,FALSE,TRUE
13,5,Bob Mortimer,Lee Mack,David Mitchell,Jay Blades,Sue Johnston,TRUE,TRUE,TRUE,TRUE,FALSE
13,5,Sue Johnston,David Mitchell,Lee Mack,Alice Levine,Bob Mortimer,FALSE,FALSE,TRUE,FALSE,TRUE
13,5,Lee Mack,Lee Mack,David Mitchell,Jay Blades,Sue Johnston,TRUE,TRUE,TRUE,TRUE,FALSE
13,6,Stephen Merchant,David Mitchell,Lee Mack,Sharon Osbourne,Dr. Ranj Singh,TRUE,TRUE,TRUE,FALSE,TRUE
13,6,Sharon Osbourne,Lee Mack,David Mitchell,Liz Bonnin,Stephen Merchant,TRUE,TRUE,TRUE,TRUE,TRUE
