Season,Episode,Defender,Captain,Opp1,Opp2,Opp3,VerdictTeam,Verdict1,Verdict2,Verdict3,Veracity
13,6,Stephen Merchant,David Mitchell,Lee Mack,Sharon Osbourne,Dr. Ranj Singh,TRUE,TRUE,TRUE,TRUE,TRUE
13,6,Lee Mack,Lee Mack,David Mitchell,Liz Bonnin,Stephen Merchant,TRUE,TRUE,TRUE,TRUE,FALSE
13,6,Dr. Ranj Singh,Lee Mack,David Mitchell,Liz Bonnin,Stephen Merchant,TRUE,TRUE,TRUE,TRUE,FALSE
13,6,Liz Bonnin,David Mitchell,Lee Mack,Sharon Osbourne,Dr. Ranj Singh,TRUE,TRUE,TRUE,TRUE,FALSE
13,7,Richard Osman,David Mitchell,Lee Mack,Steph McGovern,Joe Sugg,TRUE,TRUE,TRUE,TRUE,FALSE
13,7,Jennifer Saunders,David Mitchell,Lee Mack,Steph McGovern,Joe Sugg,FALSE,TRUE,FALSE,FALSE,TRUE
13,7,Richard Osman,David Mitchell,Lee Mack,Steph McGovern,Joe Sugg,FALSE,FALSE,FALSE,FALSE,TRUE
13,7,Joe Sugg,Lee Mack,David Mitchell,Richard Osman,Jennifer Saunders,TRUE,TRUE,TRUE,TRUE,TRUE
13,7,Jennifer Saunders,David Mitchell,Lee Mack,Steph McGovern,Joe Sugg,FALSE,FALSE,FALSE,FALSE,FALSE
13,7,David Mitchell,David Mitchell,Lee Mack,Steph McGovern,Joe Sugg,TRUE,TRUE,TRUE,TRUE,FALSE
13,8,Tom Allen,Lee Mack,David Mitchell,Geoff Norcott,Esme Young,TRUE,TRUE,FALSE,TRUE,FALSE
13,8,Esme Young,David Mitchell,Lee Mack,Tom Allen,Vicki Pepperdine,TRUE,TRUE,TRUE,TRUE,TRUE
13,8,Geoff Norcott,David Mitchell,Lee Mack,Tom Allen,Vicki Pepperdine,FALSE,FALSE,FALSE,TRUE,TRUE
13,8,David Mitchell,David Mitchell,Lee Mack,Tom Allen,Vicki Pepperdine,TRUE,TRUE,TRUE,TRUE,TRUE
13,9,Jo Brand,David Mitchell,Lee Mack,Simon Day,Henning Wehn,FALSE,FALSE,FALSE,FALSE,TRUE
13,9,Henning Wehn,Lee Mack,David Mitchell,Jo Brand,Kiri Pritchard-McLean,FALSE,FALSE,FALSE,FALSE,TRUE
13,9,Simon Day,Lee Mack,David Mitchell,Jo Brand,Kiri Pritchard-McLean,FALSE,FALSE,FALSE,FALSE,FALSE
13,9,Lee Mack,Lee Mack,David Mitchell,Jo Brand,Kiri Pritchard-McLean,TRUE,TRUE,TRUE,TRUE,FALSE
13,9,Kiri Pritchard-McLean,David Mitchell,Lee Mack,Simon Day,Henning Wehn,TRUE,TRUE,TRUE,TRUE,FALSE
13,10,Dani Dyer,David Mitchell,Lee Mack,James Acaster,Oti Mabuse,TRUE,TRUE,TRUE,TRUE,TRUE
13,10,James Acaster,Lee Mack,David Mitchell,Dani Dyer,Fred Sirieix,FALSE,FALSE,FALSE,FALSE,TRUE
13,10,David Mitchell,David Mitchell,Lee Mack,James Acaster,Oti Mabuse,TRUE,TRUE,TRUE,TRUE,FALSE
13,10,Lee Mack,Lee Mack,David Mitchell,Dani Dyer,Fred Sirieix,TRUE,TRUE,TRUE,TRUE,FALSE
13,10,Fred Sirieix,David Mitchell,Lee Mack,James Acaster,Oti Mabuse,FALSE,FALSE,FALSE,FALSE,FALSE
14,1,Joe Lycett,David Mitchell,Lee Mack,Jo Brand,Joe Swash,TRUE,TRUE,TRUE,TRUE,FALSE
14,1,Joe Swash,Lee Mack,David Mitchell,Joe Lycett,Ruth Madeley,TRUE,TRUE,TRUE,TRUE,TRUE
14,1,Ruth Madeley,David Mitchell,Lee Mack,Jo Brand,Joe Swash,TRUE,TRUE,TRUE,TRUE,FALSE
14,1,Jo Brand,Lee Mack,David Mitchell,Joe Lycett,Ruth Madeley,TRUE,TRUE,TRUE,TRUE,TRUE
14,1,Lee Mack,Lee Mack,David Mitchell,Joe Lycett,Ruth Madeley,TRUE,TRUE,TRUE,TRUE,FALSE
14,2,Richard Osman,David Mitchell,Lee Mack,Les Dennis,Alice Levine,TRUE,TRUE,TRUE,TRUE,FALSE
14,2,Les Dennis,Lee Mack,David Mitchell,Richard Osman,Lou Sanders,TRUE,TRUE,TRUE,TRUE,TRUE
14,2,Lou Sanders,David Mitchell,Lee Mack,Les Dennis,Alice Levine,FALSE,FALSE,FALSE,FALSE,TRUE
14,2,David Mitchell,David Mitchell,Lee Mack,Les Dennis,Alice Levine,TRUE,TRUE,TRUE,TRUE,FALSE
14,2,Les Dennis,Lee Mack,David Mitchell,Richard Osman,Lou Sanders,FALSE,FALSE,FALSE,FALSE,TRUE
14,3,Chris McCausland,David Mitchell,Lee Mack,Maisie Adam,Stephen Hendry,FALSE,TRUE,FALSE,FALSE,TRUE
14,3,Stephen Hendry,Lee Mack,David Mitchell,Chris McCausland,Laura Whitmore,FALSE,FALSE,FALSE,FALSE,FALSE
14,3,Maisie Adam,Lee Mack,David Mitchell,Chris McCausland,Laura Whitmore,FALSE,TRUE,FALSE,FALSE,TRUE
14,3,Lee Mack,Lee Mack,David Mitchell,Chris McCausland,Laura Whitmore,TRUE,TRUE,TRUE,TRUE,TRUE
14,3,Chris McCausland,David Mitchell,Lee Mack,Maisie Adam,Stephen Hendry,FALSE,FALSE,FALSE,FALSE,TRUE
14,4,Josh Widdicombe,Lee Mack,David Mitchell,Raj Bisram,Gemma Cairney,FALSE,TRUE,FALSE,FALSE,TRUE
14,4,Raj Bisram,David Mitchell,Lee Mack,Sophie Hermann,Josh Widdicombe,FALSE,FALSE,FALSE,FALSE,TRUE
14,4,Sophie Hermann,Lee Mack,David Mitchell,Raj Bisram,Gemma Cairney,TRUE,TRUE,TRUE,TRUE,FALSE
14,4,Lee Mack,Lee Mack,David Mitchell,Raj Bisram,Gemma Cairney,TRUE,TRUE,TRUE,TRUE,FALSE
14,4,Josh Widdicombe,Lee Mack,David Mitchell,Raj Bisram,Gemma Cairney,FALSE,FALSE,FALSE,FALSE,FALSE
14,4,Sophie Hermann,Lee Mack,David Mitchell,Raj Bisram,Gemma Cairney,TRUE,TRUE,TRUE,TRUE,TRUE
14,5,Miles Jupp,David Mitchell,Lee Mack,Sarah Hadland,Bob Mortimer,TRUE,TRUE,TRUE,TRUE,FALSE
14,5,Samantha Morton,David Mitchell,Lee Mack,Sarah Hadland,Bob Mortimer,FALSE,FALSE,FALSE,FALSE,FALSE
14,5,Sarah Hadland,Lee Mack,David Mitchell,Miles Jupp,Samantha Morton,FALSE,FALSE,FALSE,FALSE,TRUE
14,5,Bob Mortimer,Lee Mack,David Mitchell,Miles Jupp,Samantha Morton,FALSE,FALSE,FALSE,TRUE,TRUE
14,5,Lee Mack,Lee Mack,David Mitchell,Miles Jupp,Samantha Morton,TRUE,TRUE,TRUE,TRUE,FALSE
14,5,Bob Mortimer,Lee Mack,David Mitchell,Miles Jupp,Samantha Morton,TRUE,TRUE,FALSE,TRUE,FALSE
14,6,The Rev. Kate Bottley,Lee Mack,David Mitchell,Sara Barron,Claudia Winkleman,FALSE,FALSE,FALSE,FALSE,TRUE
14,6,Claudia Winkleman,David Mitchell,Lee Mack,The Rev. Kate Bottley,Ed Gamble,TRUE,TRUE,FALSE,TRUE,TRUE
14,6,Sara Barron,David Mitchell,Lee Mack,The Rev. Kate Bottley,Ed Gamble,TRUE,TRUE,TRUE,FALSE,FALSE
14,6,David Mitchell,David Mitchell,Lee Mack,The Rev. Kate Bottley,Ed Gamble,TRUE,TRUE,TRUE,TRUE,FALSE
14,6,Sara Barron,David Mitchell,Lee Mack,The Rev. Kate Bottley,Ed Gamble,TRUE,TRUE,TRUE,TRUE,TRUE
14,6,Ed Gamble,Lee Mack,David Mitchell,Sara Barron,Claudia Winkleman,TRUE,TRUE,TRUE,TRUE,TRUE
14,7,Sara Pascoe,Lee Mack,David Mitchell,Nicola Coughlan,Dan Walker,TRUE,TRUE,TRUE,TRUE,TRUE
14,7,Dan Walker,David Mitchell,Lee Mack,Mr Motivator,Sara Pascoe,FALSE,FALSE,FALSE,FALSE,TRUE
14,7,Mr. Motivator,Lee Mack,David Mitchell,Nicola Coughlan,Dan Walker,TRUE,TRUE,FALSE,TRUE,TRUE
14,7,Lee Mack,Lee Mack,David Mitchell,Nicola Coughlan,Dan Walker,FALSE,FALSE,FALSE,TRUE,FALSE
14,7,Dan Walker,David Mitchell,Lee Mack,Mr Motivator,Sara Pascoe,TRUE,TRUE,TRUE,TRUE,FALSE
14,7,Sara Pascoe,Lee Mack,David Mitchell,Nicola Coughlan,Dan Walker,FALSE,FALSE,TRUE,FALSE,FALSE
14,8,Sindhu Vee,Lee Mack,David Mitchell,Joel Dommett,AJ Odudu,TRUE,TRUE,TRUE,FALSE,FALSE
14,8,AJ Odudu,David Mitchell,Lee Mack,Alex Horne,Sindhu Vee,FALSE,TRUE,FALSE,FALSE,FALSE
14,8,Alex Horne,Lee Mack,David Mitchell,Joel Dommett,AJ Odudu,TRUE,TRUE,TRUE,TRUE,TRUE
14,8,Lee Mack,Lee Mack,David Mitchell,Joel Dommett,AJ Odudu,TRUE,TRUE,TRUE,TRUE,FALSE
14,8,AJ Odudu,David Mitchell,Lee Mack,Alex Horne,Sindhu Vee,FALSE,FALSE,FALSE,FALSE,TRUE
14,9,Maya Jama,Lee Mack,David Mitchell,Roisin Conaty,Roman Kemp,TRUE,TRUE,TRUE,TRUE,FALSE
14,9,Dr. Xand van Tulleken,Lee Mack,David Mitchell,Roisin Conaty,Roman Kemp,FALSE,FALSE,TRUE,TRUE,FALSE
14,9,Roisin Conaty,David Mitchell,Lee Mack,Maya Jama,Dr. Xand van Tulleken,FALSE,FALSE,FALSE,FALSE,TRUE
14,9,Roman Kemp,David Mitchell,Lee Mack,Maya Jama,Dr. Xand van Tulleken,FALSE,FALSE,FALSE,FALSE,TRUE
14,9,David Mitchell,David Mitchell,Lee Mack,Maya Jama,Dr. Xand van Tulleken,FALSE,FALSE,FALSE,FALSE,FALSE
14,9,Dr. Xand van Tulleken,Lee Mack,David Mitchell,Roisin Conaty,Roman Kemp,FALSE,FALSE,FALSE,TRUE,TRUE
14,10,Alex Jones,David Mitchell,Lee Mack,Anna Maxwell Martin,Johnny Vegas,FALSE,TRUE,FALSE,FALSE,TRUE
14,10,Johnny Vegas,Lee Mack,David Mitchell,Alex Jones,Martin Lewis,FALSE,FALSE,FALSE,FALSE,FALSE
14,10,Martin Lewis,David Mitchell,Lee Mack,Anna Maxwell Martin,Johnny Vegas,TRUE,TRUE,TRUE,FALSE,TRUE
14,10,David Mitchell,David Mitchell,Lee Mack,Anna Maxwell Martin,Johnny Vegas,TRUE,TRUE,TRUE,FALSE,TRUE
14,10,Johnny Vegas,Lee Mack,David Mitchell,Alex Jones,Martin Lewis,FALSE,FALSE,FALSE,TRUE,FALSE
15,1,Ardal O'Hanlon,Lee Mack,David Mitchell,Jim Broadbent,Rose Matafeo,TRUE,TRUE,FALSE,FALSE,TRUE
15,1,Angela Rippon,Lee Mack,David Mitchell,Jim Broadbent,Rose Matafeo,TRUE,TRUE,TRUE,TRUE,FALSE
15,1,Rose Matafeo,David Mitchell,Lee Mack,Ardal O'Hanlon,Angela Rippon,FALSE,TRUE,FALSE,FALSE,FALSE
15,1,Jim Broadbent,David Mitchell,Lee Mack,Ardal O'Hanlon,Angela Rippon,TRUE,TRUE,TRUE,TRUE,TRUE
15,1,David Mitchell,David Mitchell,Lee Mack,Ardal O'Hanlon,Angela Rippon,FALSE,FALSE,TRUE,FALSE,FALSE
15,1,Jim Broadbent,David Mitchell,Lee Mack,Ardal O'Hanlon,Angela Rippon,TRUE,TRUE,TRUE,TRUE,FALSE
15,1,Ardal O'Hanlon,Lee Mack,David Mitchell,Jim Broadbent,Rose Matafeo,TRUE,TRUE,TRUE,FALSE,FALSE
15,2,Chris McCausland,David Mitchell,Lee Mack,John Cooper Clarke,Caroline Quentin,FALSE,FALSE,FALSE,FALSE,TRUE
15,2,Judi Love,David Mitchell,Lee Mack,John Cooper Clarke,Caroline Quentin,TRUE,TRUE,FALSE,TRUE,FALSE
15,2,John Cooper Clarke,Lee Mack,David Mitchell,Judi Love,Chris McCausland,TRUE,TRUE,TRUE,TRUE,TRUE
15,2,Caroline Quentin,Lee Mack,David Mitchell,Judi Love,Chris McCausland,FALSE,FALSE,TRUE,TRUE,TRUE
15,2,Lee Mack,Lee Mack,David Mitchell,Judi Love,Chris McCausland,TRUE,TRUE,TRUE,TRUE,TRUE
15,2,John Cooper Clarke,Lee Mack,David Mitchell,Judi Love,Chris McCausland,TRUE,TRUE,TRUE,TRUE,FALSE
15,3,Holly Willoughby,David Mitchell,Lee Mack,Angellica Bell,Bob Mortimer,FALSE,FALSE,FALSE,FALSE,FALSE
15,3,Bob Mortimer,Lee Mack,David Mitchell,Suggs,Holly Willoughby,FALSE,FALSE,FALSE,FALSE,TRUE
15,3,Suggs,David Mitchell,Lee Mack,Angellica Bell,Bob Mortimer,TRUE,TRUE,TRUE,TRUE,TRUE
15,3,David Mitchell,David Mitchell,Lee Mack,Angellica Bell,Bob Mortimer,TRUE,TRUE,TRUE,TRUE,FALSE
15,3,Holly Willoughby,David Mitchell,Lee Mack,Angellica Bell,Bob Mortimer,FALSE,FALSE,TRUE,FALSE,FALSE
15,3,Angellica Bell,Lee Mack,David Mitchell,Suggs,Holly Willoughby,FALSE,FALSE,FALSE,FALSE,FALSE
15,3,Bob Mortimer,Lee Mack,David Mitchell,Suggs,Holly Willoughby,FALSE,FALSE,FALSE,FALSE,FALSE
15,4,Jason Manford,David Mitchell,Lee Mack,Sophie Ellis-Bextor,Loyiso Gola,TRUE,TRUE,TRUE,TRUE,FALSE
15,4,Briony May Williams,David Mitchell,Lee Mack,Sophie Ellis-Bextor,Loyiso Gola,TRUE,TRUE,TRUE,TRUE,FALSE
15,4,Loyiso Gola,Lee Mack,David Mitchell,Jason Manford,Briony May Williams,TRUE,TRUE,TRUE,FALSE,TRUE
15,4,Sophie Ellis-Bextor,Lee Mack,David Mitchell,Jason Manford,Briony May Williams,TRUE,TRUE,TRUE,TRUE,FALSE
15,4,Lee Mack,Lee Mack,David Mitchell,Jason Manford,Briony May Williams,TRUE,TRUE,TRUE,TRUE,FALSE
15,5,Gyles Brandreth,David Mitchell,Lee Mack,Yung Filly,Sarah Millican,FALSE,FALSE,FALSE,FALSE,TRUE
15,5,Sarah Millican,Lee Mack,David Mitchell,Gyles Brandreth,Lou Sanders,FALSE,FALSE,FALSE,FALSE,TRUE
15,5,Lou Sanders,David Mitchell,Lee Mack,Yung Filly,Sarah Millican,FALSE,TRUE,FALSE,FALSE,FALSE
15,5,Yung Filly,Lee Mack,David Mitchell,Gyles Brandreth,Lou Sanders,FALSE,FALSE,FALSE,FALSE,FALSE
15,5,Gyles Brandreth,David Mitchell,Lee Mack,Yung Filly,Sarah Millican,TRUE,TRUE,TRUE,TRUE,TRUE
15,5,Yung Filly,Lee Mack,David Mitchell,Gyles Brandreth,Lou Sanders,TRUE,TRUE,TRUE,TRUE,TRUE
15,5,Lou Sanders,David Mitchell,Lee Mack,Yung Filly,Sarah Millican,TRUE,TRUE,FALSE,TRUE,TRUE
15,5,Lee Mack,Lee Mack,David Mitchell,Gyles Brandreth,Lou Sanders,TRUE,TRUE,TRUE,TRUE,FALSE
15,6,Richard Osman,David Mitchell,Lee Mack,Pam Ayres,Kiell Smith-Bynoe,TRUE,TRUE,FALSE,TRUE,FALSE
15,6,Pam Ayres,Lee Mack,David Mitchell,Sarah Kendall,Richard Osman,TRUE,TRUE,TRUE,TRUE,TRUE
15,6,Sarah Kendall,David Mitchell,Lee Mack,Pam Ayres,Kiell Smith-Bynoe,TRUE,TRUE,TRUE,FALSE,TRUE
15,6,David Mitchell,David Mitchell,Lee Mack,Pam Ayres,Kiell Smith-Bynoe,TRUE,TRUE,TRUE,TRUE,TRUE
15,6,Kiell Smith-Bynoe,Lee Mack,David Mitchell,Sarah Kendall,Richard Osman,TRUE,TRUE,FALSE,TRUE,FALSE
15,7,Alan Titchmarsh,Lee Mack,David Mitchell,Philippa Perry,Mike Wozniak,TRUE,TRUE,TRUE,TRUE,TRUE
15,7,Philippa Perry,David Mitchell,Lee Mack,Lady Leshurr,Alan Titchmarsh,TRUE,TRUE,FALSE,TRUE,TRUE
15,7,Mike Wozniak,David Mitchell,Lee Mack,Lady Leshurr,Alan Titchmarsh,TRUE,TRUE,TRUE,FALSE,FALSE
15,7,Lady Leshurr,Lee Mack,David Mitchell,Philippa Perry,Mike Wozniak,FALSE,TRUE,FALSE,FALSE,TRUE
15,7,Alan Titchmarsh,Lee Mack,David Mitchell,Philippa Perry,Mike Wozniak,TRUE,TRUE,TRUE,TRUE,TRUE
15,7,Philippa Perry,David Mitchell,Lee Mack,Lady Leshurr,Alan Titchmarsh,TRUE,TRUE,FALSE,TRUE,FALSE
15,8,Rhod Gilbert,Lee Mack,David Mitchell,Rosie Jones,Jamali Maddix,TRUE,TRUE,TRUE,FALSE,TRUE
15,8,Rosie Jones,David Mitchell,Lee Mack,Victoria Derbyshire,Rhod Gilbert,TRUE,TRUE,TRUE,TRUE,FALSE
15,8,Jamali Maddix,David Mitchell,Lee Mack,Victoria Derbyshire,Rhod Gilbert,TRUE,TRUE,TRUE,TRUE,TRUE
15,8,Victoria Derbyshire,Lee Mack,David Mitchell,Rosie Jones,Jamali Maddix,TRUE,TRUE,TRUE,TRUE,TRUE
15,9,Stephen Mulhern,Lee Mack,David Mitchell,Raj Bisram,Deborah Frances-White,FALSE,FALSE,FALSE,FALSE,FALSE
15,9,Jenny Ryan,Lee Mack,David Mitchell,Raj Bisram,Deborah Frances-White,TRUE,TRUE,TRUE,TRUE,TRUE
15,9,Lee Mack,Lee Mack,David Mitchell,Raj Bisram,Deborah Frances-White,TRUE,TRUE,TRUE,TRUE,FALSE
15,9,Stephen Mulhern,Lee Mack,David Mitchell,Raj Bisram,Deborah Frances-White,TRUE,TRUE,TRUE,TRUE,TRUE
15,9,Deborah Frances-White,David Mitchell,Lee Mack,Stephen Mulhern,Jenny Ryan,TRUE,TRUE,TRUE,TRUE,TRUE
15,10,Jo Brand,Lee Mack,David Mitchell,Sam Quek,Joe Thomas,FALSE,FALSE,FALSE,FALSE,FALSE
15,10,Sam Quek,David Mitchell,Lee Mack,Jo Brand,Bobby Seagull,TRUE,TRUE,TRUE,TRUE,TRUE
15,10,Bobby Seagull,Lee Mack,David Mitchell,Sam Quek,Joe Thomas,FALSE,FALSE,FALSE,TRUE,TRUE
15,10,Joe Thomas,David Mitchell,Lee Mack,Jo Brand,Bobby Seagull,TRUE,TRUE,TRUE,TRUE,TRUE
15,10,Jo Brand,Lee Mack,David Mitchell,Sam Quek,Joe Thomas,TRUE,TRUE,TRUE,TRUE,TRUE
16,1,Gloria Hunniford,David Mitchell,Lee Mack,Christopher Eccleston,Sophie Willan,TRUE,TRUE,TRUE,FALSE,FALSE
16,1,Guz Khan,David Mitchell,Lee Mack,Christopher Eccleston,Sophie Willan,FALSE,FALSE,FALSE,FALSE,FALSE
16,1,Christopher Eccleston,Lee Mack,David Mitchell,Gloria Hunniford,Guz Khan,TRUE,TRUE,TRUE,TRUE,FALSE
16,1,Sophie Willan,Lee Mack,David Mitchell,Gloria Hunniford,Guz Khan,TRUE,TRUE,FALSE,TRUE,TRUE
16,2,Motsi Mabuse,David Mitchell,Lee Mack,Shazia Mirza,Steve Pemberton,FALSE,FALSE,FALSE,FALSE,TRUE
16,2,Steve Pemberton,Lee Mack,David Mitchell,Bez,Motsi Mabuse,TRUE,TRUE,FALSE,TRUE,FALSE
16,2,Bez,David Mitchell,Lee Mack,Shazia Mirza,Steve Pemberton,FALSE,FALSE,FALSE,TRUE,TRUE
16,2,Shazia Mirza,Lee Mack,David Mitchell,Bez,Motsi Mabuse,FALSE,FALSE,FALSE,FALSE,TRUE
16,2,Bez,David Mitchell,Lee Mack,Shazia Mirza,Steve Pemberton,TRUE,TRUE,TRUE,TRUE,FALSE
16,2,Shazia Mirza,Lee Mack,David Mitchell,Bez,Motsi Mabuse,FALSE,FALSE,TRUE,FALSE,TRUE
16,2,Bez,David Mitchell,Lee Mack,Shazia Mirza,Steve Pemberton,FALSE,FALSE,FALSE,FALSE,FALSE
16,2,Steve Pemberton,Lee Mack,David Mitchell,Bez,Motsi Mabuse,TRUE,TRUE,TRUE,FALSE,TRUE
16,3,Chizzy Akudolu,Lee Mack,David Mitchell,Michelle Visage,Henning Wehn,TRUE,TRUE,TRUE,TRUE,TRUE
16,3,Simon Gregson,Lee Mack,David Mitchell,Michelle Visage,Henning Wehn,TRUE,TRUE,FALSE,TRUE,TRUE
16,3,Lee Mack,Lee Mack,David Mitchell,Michelle Visage,Henning Wehn,TRUE,TRUE,TRUE,FALSE,FALSE
16,3,Henning Wehn,David Mitchell,Lee Mack,Chizzy Akudolu,Simon Gregson,FALSE,FALSE,FALSE,FALSE,TRUE
16,4,Shirley Ballas,David Mitchell,Lee Mack,Steven Bartlett,Josie Gibson,TRUE,FALSE,TRUE,TRUE,TRUE
16,4,Chris McCausland,David Mitchell,Lee Mack,Steven Bartlett,Josie Gibson,TRUE,TRUE,TRUE,TRUE,FALSE
16,4,David Mitchell,David Mitchell,Lee Mack,Steven Bartlett,Josie Gibson,TRUE,TRUE,TRUE,TRUE,TRUE
16,4,Josie Gibson,Lee Mack,David Mitchell,Shirley Ballas,Chris McCausland,FALSE,FALSE,TRUE,FALSE,FALSE
16,4,Josie Gibson,Lee Mack,David Mitchell,Shirley Ballas,Chris McCausland,FALSE,FALSE,FALSE,TRUE,TRUE
16,4,Steven Bartlett,Lee Mack,David Mitchell,Shirley Ballas,Chris McCausland,FALSE,FALSE,FALSE,TRUE,FALSE
16,5,Laurence Llewelyn-Bowen,David Mitchell,Lee Mack,Jayde Adams,MIST,TRUE,TRUE,TRUE,FALSE,TRUE
16,5,Jayde Adams,Lee Mack,David Mitchell,Laurence Llewelyn-Bowen,Ellie Simmonds,TRUE,TRUE,TRUE,FALSE,FALSE
16,5,MIST,Lee Mack,David Mitchell,Laurence Llewelyn-Bowen,Ellie Simmonds,FALSE,FALSE,FALSE,FALSE,TRUE
16,5,Lee Mack,Lee Mack,David Mitchell,Laurence Llewelyn-Bowen,Ellie Simmonds,TRUE,TRUE,TRUE,TRUE,FALSE
16,5,Ellie Simmonds,David Mitchell,Lee Mack,Jayde Adams,MIST,FALSE,FALSE,TRUE,FALSE,FALSE
16,6,Jo Brand,Lee Mack,David Mitchell,Lucy Martin,Joe Wilkinson,FALSE,FALSE,FALSE,FALSE,TRUE
16,6,Joe Wilkinson,David Mitchell,Lee Mack,Jo Brand,Amol Rajan,TRUE,TRUE,TRUE,TRUE,FALSE
16,6,Amol Rajan,Lee Mack,David Mitchell,Lucy Martin,Joe Wilkinson,TRUE,TRUE,TRUE,TRUE,TRUE
16,6,Lucy Martin,David Mitchell,Lee Mack,Jo Brand,Amol Rajan,FALSE,FALSE,TRUE,FALSE,FALSE
16,6,Jo Brand,Lee Mack,David Mitchell,Lucy Martin,Joe Wilkinson,FALSE,FALSE,FALSE,FALSE,FALSE
16,6,Amol Rajan,Lee Mack,David Mitchell,Lucy Martin,Joe Wilkinson,TRUE,TRUE,TRUE,TRUE,FALSE
16,6,Lee Mack,Lee Mack,David Mitchell,Lucy Martin,Joe Wilkinson,TRUE,TRUE,TRUE,TRUE,FALSE
16,7,Snoochie Shy,David Mitchell,Lee Mack,Bob Mortimer,Prof. Alice Roberts,TRUE,TRUE,TRUE,TRUE,FALSE
16,7,Munya Chawawa,David Mitchell,Lee Mack,Bob Mortimer,Prof. Alice Roberts,TRUE,TRUE,TRUE,FALSE,TRUE
16,7,Bob Mortimer,Lee Mack,David Mitchell,Munya Chawawa,Snoochie Shy,FALSE,FALSE,FALSE,TRUE,TRUE
16,7,Bob Mortimer,Lee Mack,David Mitchell,Munya Chawawa,Snoochie Shy,FALSE,FALSE,FALSE,FALSE,TRUE
16,7,Snoochie Shy,David Mitchell,Lee Mack,Bob Mortimer,Prof. Alice Roberts,TRUE,TRUE,TRUE,TRUE,TRUE
16,7,David Mitchell,David Mitchell,Lee Mack,Bob Mortimer,Prof. Alice Roberts,TRUE,TRUE,TRUE,FALSE,FALSE
16,8,Anton du Beke,David Mitchell,Lee Mack,Lucy Beaumont,Ralf Little,FALSE,FALSE,FALSE,FALSE,TRUE
16,8,Lucy Beaumont,Lee Mack,David Mitchell,Desiree Burch,Anton Du Beke,FALSE,TRUE,FALSE,FALSE,TRUE
16,8,Desiree Burch,David Mitchell,Lee Mack,Lucy Beaumont,Ralf Little,FALSE,FALSE,FALSE,FALSE,FALSE
16,8,David Mitchell,David Mitchell,Lee Mack,Lucy Beaumont,Ralf Little,TRUE,TRUE,TRUE,TRUE,FALSE
16,8,Anton du Beke,David Mitchell,Lee Mack,Lucy Beaumont,Ralf Little,FALSE,FALSE,TRUE,FALSE,FALSE
16,9,Gemma Collins,David Mitchell,Lee Mack,Asim Chaudhry,Sally Lindsay,FALSE,FALSE,TRUE,TRUE,TRUE
16,9,Stephen Bailey,David Mitchell,Lee Mack,Asim Chaudhry,Sally Lindsay,FALSE,FALSE,TRUE,FALSE,FALSE
16,9,Asim Chaudhry,Lee Mack,David Mitchell,Stephen Bailey,Gemma Collins,FALSE,FALSE,FALSE,FALSE,TRUE
16,9,Sally Lindsay,Lee Mack,David Mitchell,Stephen Bailey,Gemma Collins,FALSE,TRUE,FALSE,FALSE,TRUE
16,10,Ugo Monye,David Mitchell,Lee Mack,Tom Allen,Morgana Robinson,TRUE,TRUE,TRUE,TRUE,FALSE
16,10,Morgana Robinson,Lee Mack,David Mitchell,Sarah Greene,Ugo Monye,TRUE,TRUE,TRUE,TRUE,FALSE
16,10,Tom Allen,Lee Mack,David Mitchell,Sarah Greene,Ugo Monye,FALSE,FALSE,TRUE,FALSE,TRUE
16,10,Lee Mack,Lee Mack,David Mitchell,Sarah Greene,Ugo Monye,TRUE,TRUE,TRUE,TRUE,FALSE
16,10,Sarah Greene,David Mitchell,Lee Mack,Tom Allen,Morgana Robinson,TRUE,TRUE,TRUE,TRUE,TRUE
